meas_id,stem_id,year,dbh,status_id,crown_class,live_crown_class,decay_class,plot_id,species_id,x,y
HM4848,H1823_1000,2019,7.9,AL,S,B,NA,H1823,TOC,86.75,30.75
HM4852,H1823_1001,2019,9.2,AS,S,A,NA,H1823,TOC,88,30.5
HM4856,H1823_1002,2019,6.5,AL,S,C,NA,H1823,TOC,89.75,30
HM4863,H1823_1004,2019,19.6,AS,I,A,NA,H1823,TOC,88.25,33.75
HM4874,H1823_1007,2019,6.2,DF,NA,NA,F1,H1823,TOC,88.5,38.75
HM4876,H1823_1008,2019,6.5,AL,S,B,NA,H1823,TOC,85,33.25
HM4878,H1823_1009,2019,6.3,AS,S,A,NA,H1823,TOC,87,37.75
HM4882,H1823_101,2019,14.3,AS,I,A,NA,H1823,TOC,34.5,5.25
HM4914,H1823_1017,2019,12.9,AS,I,A,NA,H1823,TOC,97,31
HM4918,H1823_1018,2019,13.5,AS,I,B,NA,H1823,TOC,95.25,31
HM4922,H1823_1019,2019,9.9,AS,S,A,NA,H1823,TOC,91,30.75
HM4926,H1823_102,2019,9.3,AS,S,A,NA,H1823,TOC,39,5.5
HM4930,H1823_1020,2019,13.3,AS,I,A,NA,H1823,TOC,92.5,34
HM4934,H1823_1021,2019,9.3,AS,S,A,NA,H1823,TOC,91,38
HM4938,H1823_1022,2019,11.9,AS,I,A,NA,H1823,TOC,90.5,38.25
HM4942,H1823_1023,2019,23.3,AS,I,A,NA,H1823,TOC,94.75,39
HM4946,H1823_1024,2019,7,AF,S,D,NA,H1823,TOC,96,36.25
HM4950,H1823_1025,2019,12.8,AL,S,A,NA,H1823,TOC,96,35.75
HM4954,H1823_1026,2019,13.1,AS,I,C,NA,H1823,TOC,95.5,35.5
HM4965,H1823_1029,2019,16.7,AS,I,A,NA,H1823,TOC,99,36.25
HM4969,H1823_103,2019,10.5,AS,S,A,NA,H1823,TOC,39,6.25
HM4973,H1823_1030,2019,17.9,AS,I,A,NA,H1823,TOC,98.75,38
HM4975,H1823_1031,2019,6.9,AS,S,A,NA,H1823,TOC,97,34
HM5011,H1823_104,2019,5,AS,S,D,NA,H1823,TOC,39.5,6.5
HM5035,H1823_105,2019,8.1,AS,S,B,NA,H1823,TOC,33,7.5
HM5042,H1823_1051,2019,11.7,AS,S,B,NA,H1823,TOC,9.25,41.5
HM5045,H1823_1052,2019,8.2,AS,S,B,NA,H1823,TOC,8.5,40.5
HM5072,H1823_106,2019,12.3,AS,I,A,NA,H1823,TOC,32.75,7.5
HM5074,H1823_1060,2019,7.1,AS,S,B,NA,H1823,TOC,13,40
HM5101,H1823_1071,2019,7.8,AS,S,B,NA,H1823,TOC,15.5,40
HM5116,H1823_1075,2019,17.1,DS,NA,NA,S1,H1823,TOC,18,49.5
HM5152,H1823_1085,2019,6.7,AS,S,B,NA,H1823,TOC,29.5,44.75
HM5156,H1823_1086,2019,22.3,AS,C,A,NA,H1823,TOC,29.5,45.75
HM5160,H1823_1087,2019,25.4,AS,C,A,NA,H1823,TOC,29.75,47.75
HM5163,H1823_1088,2019,5.5,AS,S,C,NA,H1823,TOC,28.75,45
HM5183,H1823_1093,2019,15,AL,S,C,NA,H1823,TOC,38.75,49
HM5187,H1823_1094,2019,19.6,AF,S,B,NA,H1823,TOC,39.25,47.75
HM5191,H1823_1095,2019,11.8,AS,S,B,NA,H1823,TOC,37,49.25
HM5195,H1823_1096,2019,7.6,AS,S,C,NA,H1823,TOC,34.75,48
HM5199,H1823_1097,2019,16.7,AL,I,A,NA,H1823,TOC,33.5,47
HM5203,H1823_1098,2019,36,AS,C,A,NA,H1823,TOC,31,46.5
HM5207,H1823_1099,2019,16.7,AS,I,A,NA,H1823,TOC,30.25,46.5
HM5211,H1823_11,2019,10.4,AS,I,B,NA,H1823,TOC,9.5,4.75
HM5219,H1823_1100,2019,20.1,AS,I,A,NA,H1823,TOC,30.75,44.75
HM5223,H1823_1101,2019,35.1,AS,C,A,NA,H1823,TOC,33.5,44
HM5233,H1823_1104,2019,6.2,AS,S,B,NA,H1823,TOC,41.25,44.75
HM5237,H1823_1105,2019,28.4,AS,C,A,NA,H1823,TOC,40.75,40.5
HM5241,H1823_1106,2019,16.1,AF,I,E,NA,H1823,TOC,41.25,40
HM5245,H1823_1107,2019,27,AS,C,A,NA,H1823,TOC,42.5,41.5
HM5253,H1823_1109,2019,131.2,AS,I,A,NA,H1823,TOC,45,41
HM5255,H1823_111,2019,6.9,AS,S,B,NA,H1823,TOC,42,3.75
HM5259,H1823_1110,2019,7.3,AS,S,C,NA,H1823,TOC,47.25,41.5
HM5263,H1823_1111,2019,18.4,AS,I,A,NA,H1823,TOC,49,43.5
HM5271,H1823_1113,2019,38.1,AS,C,A,NA,H1823,TOC,48,46
HM5279,H1823_1115,2019,11,AS,I,B,NA,H1823,TOC,44.25,48.5
HM5283,H1823_1116,2019,14,AS,I,B,NA,H1823,TOC,43,49
HM5290,H1823_1118,2019,6.8,AS,S,C,NA,H1823,TOC,41,48
HM5294,H1823_1119,2019,38,AS,C,A,NA,H1823,TOC,42,48
HM5300,H1823_1120,2019,24,AS,C,A,NA,H1823,TOC,43,46.75
HM5304,H1823_1121,2019,8.3,AL,S,D,NA,H1823,TOC,45,44.75
HM5308,H1823_1122,2019,5.6,DS,NA,NA,S1,H1823,TOC,43.25,44.5
HM5313,H1823_1124,2019,36.4,AS,C,B,NA,H1823,TOC,46.25,40.25
HM5330,H1823_113,2019,5.2,AS,S,B,NA,H1823,TOC,42,1.75
HM5341,H1823_1132,2019,19.9,AL,I,A,NA,H1823,TOC,58.5,48.5
HM5345,H1823_1133,2019,15.6,AS,I,A,NA,H1823,TOC,60,49.5
HM5353,H1823_1135,2019,29.8,AS,C,A,NA,H1823,TOC,58,45.75
HM5361,H1823_1137,2019,7,AL,S,B,NA,H1823,TOC,58.5,44.25
HM5370,H1823_114,2019,5.7,AS,S,C,NA,H1823,TOC,48,9.75
HM5380,H1823_1142,2019,7.9,DS,NA,NA,S1,H1823,TOC,58.75,40.25
HM5384,H1823_1143,2019,7.2,DF,NA,NA,F1,H1823,TOC,55,46
HM5388,H1823_1144,2019,15.7,AL,S,B,NA,H1823,TOC,51,44
HM5396,H1823_1146,2019,31.2,AS,C,A,NA,H1823,TOC,51.5,41.5
HM5400,H1823_1147,2019,30.9,AS,C,B,NA,H1823,TOC,53,42
HM5406,H1823_1149,2019,6.7,AS,S,C,NA,H1823,TOC,55.75,40.75
HM5410,H1823_115,2019,28.4,AS,C,A,NA,H1823,TOC,41.25,1
HM5414,H1823_1150,2019,20.5,AS,I,A,NA,H1823,TOC,57,41.5
HM5419,H1823_1152,2019,22.2,AL,I,A,NA,H1823,TOC,70,46.25
HM5423,H1823_1153,2019,27.2,AS,I,A,NA,H1823,TOC,68.25,40.5
HM5434,H1823_1156,2019,22.9,AS,I,A,NA,H1823,TOC,64,42
HM5452,H1823_1160,2019,18.2,AL,I,A,NA,H1823,TOC,62.5,46.5
HM5455,H1823_1161,2019,20.7,AL,I,A,NA,H1823,TOC,63.25,47
HM5473,H1823_1166,2019,21.4,AS,C,B,NA,H1823,TOC,62,48.5
HM5477,H1823_1167,2019,20.5,AL,S,C,NA,H1823,TOC,62.5,48.25
HM5481,H1823_1168,2019,26.6,AS,I,A,NA,H1823,TOC,63.5,48.25
HM5485,H1823_1169,2019,29.4,AS,I,A,NA,H1823,TOC,68.75,44
HM5516,H1823_1178,2019,22.3,AS,I,A,NA,H1823,TOC,79,40
HM5528,H1823_1180,2019,28.3,AS,I,A,NA,H1823,TOC,78,42
HM5532,H1823_1181,2019,18.9,AL,I,B,NA,H1823,TOC,77.5,42
HM5540,H1823_1183,2019,16.2,AS,I,A,NA,H1823,TOC,77,43
HM5548,H1823_1185,2019,24.4,AS,I,A,NA,H1823,TOC,72.5,42.5
HM5552,H1823_1186,2019,21.8,AL,I,A,NA,H1823,TOC,70.25,43.5
HM5559,H1823_1188,2019,13.7,DF,NA,NA,F1,H1823,TOC,73.5,47.5
HM5563,H1823_1189,2019,23.1,AS,I,A,NA,H1823,TOC,74,45
HM5567,H1823_119,2019,17.9,AS,I,A,NA,H1823,TOC,41,8.5
HM5571,H1823_1190,2019,34.8,AL,C,A,NA,H1823,TOC,78,49.75
HM5579,H1823_1192,2019,16.3,AL,I,B,NA,H1823,TOC,76,48.5
HM5582,H1823_1193,2019,7.8,AL,S,A,NA,H1823,TOC,78.25,44.75
HM5586,H1823_1194,2019,14.7,AL,I,A,NA,H1823,TOC,78.5,45.75
HM5590,H1823_1195,2019,22.7,DS,NA,NA,S1,H1823,TOC,79.25,46
HM5593,H1823_1196,2019,6.3,AS,S,C,NA,H1823,TOC,77.5,48.5
HM5595,H1823_1197,2019,6,AS,S,B,NA,H1823,TOC,73,47.75
HM5607,H1823_12,2019,9.2,AS,I,B,NA,H1823,TOC,9,2.25
HM5611,H1823_120,2019,26.6,AS,C,A,NA,H1823,TOC,44,9.5
HM5623,H1823_1202,2019,31.3,AS,C,A,NA,H1823,TOC,82,47
HM5631,H1823_1204,2019,7.3,AS,S,B,NA,H1823,TOC,83,48.5
HM5635,H1823_1205,2019,18.7,AS,I,A,NA,H1823,TOC,85,48
HM5639,H1823_1206,2019,8.2,DF,NA,NA,F1,H1823,TOC,86,48.5
HM5643,H1823_1207,2019,8.5,AS,S,A,NA,H1823,TOC,87,46.5
HM5647,H1823_1208,2019,11.5,AS,I,A,NA,H1823,TOC,87.5,45.5
HM5657,H1823_1210,2019,22.4,AS,C,A,NA,H1823,TOC,87.25,42.5
HM5664,H1823_1212,2019,22.9,AS,C,A,NA,H1823,TOC,85,44.5
HM5668,H1823_1213,2019,25,AS,I,A,NA,H1823,TOC,85,41.75
HM5672,H1823_1214,2019,15.5,AS,I,A,NA,H1823,TOC,82.25,40.75
HM5676,H1823_1215,2019,22.6,AS,I,A,NA,H1823,TOC,81.5,42.5
HM5680,H1823_1216,2019,13.2,AL,S,C,NA,H1823,TOC,80.25,42.75
HM5687,H1823_1218,2019,33.4,AS,C,A,NA,H1823,TOC,90,49
HM5689,H1823_1219,2019,6.8,AS,S,A,NA,H1823,TOC,89.75,40
HM5693,H1823_122,2019,22.1,AL,S,B,NA,H1823,TOC,42,3.75
HM5695,H1823_1220,2019,5.7,AS,S,C,NA,H1823,TOC,84.75,49.5
HM5708,H1823_1224,2019,5.2,AS,S,C,NA,H1823,TOC,82.49,47.4
HM5712,H1823_1225,2019,27,AS,C,A,NA,H1823,TOC,96,42
HM5720,H1823_1227,2019,22.2,AS,I,A,NA,H1823,TOC,94,44.25
HM5724,H1823_1228,2019,19.2,DF,NA,NA,F3,H1823,TOC,91.75,43.25
HM5728,H1823_1229,2019,7.8,AS,S,A,NA,H1823,TOC,91.5,45
HM5732,H1823_123,2019,29.8,AS,C,A,NA,H1823,TOC,44,2.5
HM5736,H1823_1230,2019,9.7,AS,S,A,NA,H1823,TOC,90.5,45.5
HM5740,H1823_1231,2019,9.8,AS,S,A,NA,H1823,TOC,91.75,47.75
HM5747,H1823_1233,2019,11.3,AS,S,B,NA,H1823,TOC,98.5,48.5
HM5751,H1823_1234,2019,26,AS,I,A,NA,H1823,TOC,99.75,47
HM5755,H1823_1235,2019,23.2,AS,I,A,NA,H1823,TOC,98.5,44.5
HM5782,H1823_1242,2019,7.8,AS,S,A,NA,H1823,TOC,95.95,50
HM5793,H1823_1247,2019,16,AS,I,A,NA,H1823,TOC,0.75,54
HM5838,H1823_1259,2019,16.1,AS,I,A,NA,H1823,TOC,1.5,55.25
HM5841,H1823_126,2019,21.7,AS,C,A,NA,H1823,TOC,44.25,7
HM5845,H1823_1260,2019,38.8,AS,C,A,NA,H1823,TOC,1,56.5
HM5854,H1823_1263,2019,18,AS,I,A,NA,H1823,TOC,3.8,50
HM5886,H1823_1272,2019,20.7,AL,I,B,NA,H1823,TOC,19.25,53
HM5890,H1823_1273,2019,6,DS,NA,NA,S1,H1823,TOC,18,53
HM5894,H1823_1274,2019,7.6,DS,NA,NA,S1,H1823,TOC,17,52.75
HM5917,H1823_1280,2019,5.9,AS,S,C,NA,H1823,TOC,26.75,50.75
HM5919,H1823_1281,2019,5.6,AL,S,E,NA,H1823,TOC,26.5,54.75
HM5921,H1823_1282,2019,5,AS,S,C,NA,H1823,TOC,25,57.75
HM5923,H1823_1283,2019,5.2,AF,S,D,NA,H1823,TOC,27.75,52
HM5925,H1823_1284,2019,5.4,AL,S,D,NA,H1823,TOC,26.75,50.5
HM5929,H1823_1285,2019,22.5,AS,I,A,NA,H1823,TOC,20.75,50.75
HM5936,H1823_1287,2019,42.6,AS,C,A,NA,H1823,TOC,20.5,54
HM5946,H1823_1290,2019,5.7,DS,NA,NA,F1,H1823,TOC,20.75,54
HM5950,H1823_1291,2019,14.4,AS,I,A,NA,H1823,TOC,24.25,53.25
HM5954,H1823_1292,2019,10.5,AS,S,B,NA,H1823,TOC,23.5,55.5
HM5958,H1823_1293,2019,18.2,AS,I,A,NA,H1823,TOC,25,56.5
HM5962,H1823_1294,2019,14.9,AS,I,B,NA,H1823,TOC,24,58
HM5966,H1823_1295,2019,29.9,AS,C,A,NA,H1823,TOC,25.75,59.75
HM5970,H1823_1296,2019,8.2,AS,S,C,NA,H1823,TOC,26.5,57.5
HM5974,H1823_1297,2019,13.1,AL,S,C,NA,H1823,TOC,28.75,59.5
HM5978,H1823_1298,2019,10.2,AF,S,C,NA,H1823,TOC,28.5,57.5
HM5982,H1823_1299,2019,28,DF,NA,NA,F1,H1823,TOC,28,57
HM5986,H1823_13,2019,10.3,AS,I,B,NA,H1823,TOC,8.5,2
HM5992,H1823_1300,2019,11.8,DF,NA,NA,F1,H1823,TOC,29.75,55.5
HM5996,H1823_1301,2019,9.6,AL,I,A,NA,H1823,TOC,28,51.5
HM6015,H1823_1307,2019,6.4,AS,S,B,NA,H1823,TOC,37.75,57.75
HM6019,H1823_1308,2019,30.9,AS,C,A,NA,H1823,TOC,31,58.25
HM6023,H1823_1309,2019,24.8,AS,C,A,NA,H1823,TOC,30.25,57.75
HM6025,H1823_131,2019,5.7,AS,S,A,NA,H1823,TOC,54.25,2.75
HM6029,H1823_1310,2019,21.1,AS,I,A,NA,H1823,TOC,32,57
HM6033,H1823_1311,2019,19,AL,I,B,NA,H1823,TOC,31,55.5
HM6036,H1823_1312,2019,18.4,DS,NA,NA,S4,H1823,TOC,31.75,56
HM6040,H1823_1313,2019,6.2,AS,S,B,NA,H1823,TOC,32.5,50.25
HM6044,H1823_1314,2019,7.5,DS,NA,NA,F1,H1823,TOC,32.5,51.25
HM6048,H1823_1315,2019,7.9,AS,S,A,NA,H1823,TOC,38.25,50.75
HM6052,H1823_1316,2019,23.9,AS,I,A,NA,H1823,TOC,39,52.5
HM6056,H1823_1317,2019,14,AL,S,A,NA,H1823,TOC,37.5,54
HM6064,H1823_1319,2019,30.5,AS,I,A,NA,H1823,TOC,36.75,51.75
HM6072,H1823_1320,2019,5.7,AL,S,B,NA,H1823,TOC,34.25,53.5
HM6076,H1823_1321,2019,10.2,AL,I,B,NA,H1823,TOC,34,54
HM6080,H1823_1322,2019,19.4,DF,NA,NA,F1,H1823,TOC,36,55.5
HM6084,H1823_1323,2019,16.9,AL,S,D,NA,H1823,TOC,36.5,55.75
HM6087,H1823_1324,2019,8.2,AS,S,C,NA,H1823,TOC,37,50.5
HM6091,H1823_1325,2019,13.3,AS,I,A,NA,H1823,TOC,36.5,56.5
HM6095,H1823_1326,2019,21.4,AS,I,A,NA,H1823,TOC,37.25,58.75
HM6098,H1823_1327,2019,6,AS,S,C,NA,H1823,TOC,37.5,58
HM6110,H1823_133,2019,24.5,AS,C,A,NA,H1823,TOC,53,8
HM6118,H1823_1331,2019,12.2,AS,S,A,NA,H1823,TOC,40.25,58.5
HM6124,H1823_1334,2019,5,AS,S,B,NA,H1823,TOC,47.75,51.5
HM6141,H1823_1339,2019,18.2,AS,I,A,NA,H1823,TOC,43,50.75
HM6148,H1823_1340,2019,28.2,AS,C,A,NA,H1823,TOC,48,50.75
HM6170,H1823_1347,2019,17.1,AS,I,A,NA,H1823,TOC,41,59.73
HM6174,H1823_1348,2019,7.7,AS,S,A,NA,H1823,TOC,41.75,59.25
HM6178,H1823_1349,2019,7.3,AS,S,B,NA,H1823,TOC,49,59.25
HM6185,H1823_1350,2019,11.6,AS,I,A,NA,H1823,TOC,48,59.75
HM6202,H1823_1355,2019,5.1,AL,S,A,NA,H1823,TOC,40.57,57.98
HM6210,H1823_1358,2019,12.3,AS,S,B,NA,H1823,TOC,50.5,51.25
HM6214,H1823_1359,2019,23.3,AS,I,A,NA,H1823,TOC,52,51.75
HM6230,H1823_1362,2019,31.2,AS,C,A,NA,H1823,TOC,53.5,53
HM6241,H1823_1365,2019,20.1,AL,I,B,NA,H1823,TOC,54.75,53
HM6270,H1823_1372,2019,29.5,AS,C,A,NA,H1823,TOC,55,58
HM6274,H1823_1373,2019,24.9,AS,C,A,NA,H1823,TOC,55.5,57.75
HM6278,H1823_1374,2019,9.4,AS,I,B,NA,H1823,TOC,59,52.5
HM6282,H1823_1375,2019,13.8,AS,I,A,NA,H1823,TOC,55.75,59
HM6285,H1823_1376,2019,8.5,AS,S,A,NA,H1823,TOC,56.5,59.5
HM6294,H1823_1379,2019,25.9,AS,I,A,NA,H1823,TOC,67,59
HM6298,H1823_138,2019,6.4,DF,NA,NA,F2,H1823,TOC,52.25,1
HM6305,H1823_1381,2019,34.1,AS,I,A,NA,H1823,TOC,68.25,56
HM6313,H1823_1383,2019,23.9,AS,I,A,NA,H1823,TOC,68.75,53.75
HM6324,H1823_1386,2019,9.5,DS,NA,NA,S1,H1823,TOC,62,50
HM6328,H1823_1387,2019,21.8,DF,NA,NA,F1,H1823,TOC,63.75,51.25
HM6332,H1823_1388,2019,9.5,DS,NA,NA,S1,H1823,TOC,62.5,52.75
HM6336,H1823_1389,2019,31.5,AS,I,A,NA,H1823,TOC,64.5,55
HM6340,H1823_139,2019,9.4,AS,S,B,NA,H1823,TOC,55,0.5
HM6344,H1823_1390,2019,14.3,AS,S,C,NA,H1823,TOC,62.75,57
HM6348,H1823_1391,2019,11.1,AS,S,C,NA,H1823,TOC,63.25,58.5
HM6352,H1823_1392,2019,7.5,AL,S,B,NA,H1823,TOC,61,58
HM6363,H1823_1396,2019,8,AS,S,A,NA,H1823,TOC,60.75,53
HM6369,H1823_1399,2019,5.3,AS,S,D,NA,H1823,TOC,63.25,58
HM6373,H1823_14,2019,15,AS,I,A,NA,H1823,TOC,7.5,2
HM6376,H1823_140,2019,26.2,AS,C,A,NA,H1823,TOC,59.75,0.75
HM6381,H1823_1401,2019,5.4,AS,S,A,NA,H1823,TOC,64.94,52.63
HM6385,H1823_1402,2019,26.3,AS,I,A,NA,H1823,TOC,71.75,50
HM6389,H1823_1403,2019,19.4,DF,NA,NA,F1,H1823,TOC,75,52.25
HM6393,H1823_1404,2019,23.1,AS,I,A,NA,H1823,TOC,74.5,52.5
HM6397,H1823_1405,2019,22.3,AS,I,A,NA,H1823,TOC,71.25,51
HM6401,H1823_1406,2019,16.9,AS,I,B,NA,H1823,TOC,70.5,50.75
HM6405,H1823_1407,2019,13,DF,NA,NA,F1,H1823,TOC,70.25,51
HM6409,H1823_1408,2019,17.7,AS,I,B,NA,H1823,TOC,70.75,52.25
HM6417,H1823_141,2019,18,DS,NA,NA,S1,H1823,TOC,57.25,3.25
HM6437,H1823_1414,2019,15.3,AF,S,C,NA,H1823,TOC,75,56
HM6444,H1823_1416,2019,32.2,AS,I,A,NA,H1823,TOC,77.75,55.75
HM6467,H1823_1421,2019,23.4,AS,I,B,NA,H1823,TOC,80.25,59.5
HM6471,H1823_1422,2019,20.2,AS,I,B,NA,H1823,TOC,82.25,59.5
HM6475,H1823_1423,2019,11.7,AL,S,C,NA,H1823,TOC,81,58.25
HM6479,H1823_1424,2019,29.5,AS,C,A,NA,H1823,TOC,81.75,57.75
HM6483,H1823_1425,2019,14.6,AB,S,E,NA,H1823,TOC,84,59
HM6487,H1823_1426,2019,14.1,AS,I,C,NA,H1823,TOC,84.75,58
HM6499,H1823_1429,2019,28.9,AS,C,A,NA,H1823,TOC,84,55.5
HM6502,H1823_143,2019,9.7,AL,S,B,NA,H1823,TOC,57.75,4.5
HM6506,H1823_1430,2019,9.2,AL,S,A,NA,H1823,TOC,87.75,59.75
HM6513,H1823_1432,2019,18.8,AS,I,B,NA,H1823,TOC,87.75,56.25
HM6517,H1823_1433,2019,33.2,AS,C,A,NA,H1823,TOC,89.5,56.5
HM6521,H1823_1434,2019,25.4,AS,C,A,NA,H1823,TOC,89.5,55.5
HM6525,H1823_1435,2019,11.1,AS,I,A,NA,H1823,TOC,89.75,54
HM6532,H1823_1437,2019,23,AS,C,B,NA,H1823,TOC,89.5,52
HM6536,H1823_1438,2019,24.5,AS,C,A,NA,H1823,TOC,89.75,51.5
HM6543,H1823_144,2019,14.3,DS,NA,NA,S4,H1823,TOC,59.5,5
HM6551,H1823_1441,2019,20.9,AS,I,A,NA,H1823,TOC,84.75,52
HM6555,H1823_1442,2019,26.8,AS,I,A,NA,H1823,TOC,84,52
HM6561,H1823_1444,2019,5.2,AS,S,C,NA,H1823,TOC,89.75,59.5
HM6564,H1823_1445,2019,6.7,AS,S,B,NA,H1823,TOC,99.5,50.5
HM6568,H1823_1446,2019,10.8,AS,I,A,NA,H1823,TOC,98.75,51.25
HM6571,H1823_1447,2019,9.5,AS,I,A,NA,H1823,TOC,97.75,51.75
HM6575,H1823_1448,2019,28.7,AS,C,A,NA,H1823,TOC,96,52.75
HM6579,H1823_1449,2019,17.4,AS,I,A,NA,H1823,TOC,93.5,52.75
HM6583,H1823_145,2019,12.7,AS,S,B,NA,H1823,TOC,59.5,6.5
HM6587,H1823_1450,2019,9.1,AS,S,B,NA,H1823,TOC,94,55.5
HM6591,H1823_1451,2019,24.9,AS,C,A,NA,H1823,TOC,92,52.75
HM6601,H1823_1454,2019,10,AS,I,A,NA,H1823,TOC,90.75,55.75
HM6608,H1823_1456,2019,8.2,AS,S,B,NA,H1823,TOC,91.75,59.75
HM6612,H1823_1457,2019,29.4,AS,C,B,NA,H1823,TOC,95.25,59.5
HM6627,H1823_1460,2019,6.8,AL,S,C,NA,H1823,TOC,97.75,56.5
HM6641,H1823_1468,2019,7.2,AL,S,A,NA,H1823,TOC,5.25,63.75
HM6648,H1823_147,2019,5.3,DF,NA,NA,F2,H1823,TOC,59,7
HM6652,H1823_1470,2019,29.3,AS,I,A,NA,H1823,TOC,3,60.25
HM6663,H1823_1473,2019,14.1,AS,I,A,NA,H1823,TOC,3,64
HM6685,H1823_148,2019,23.4,AS,C,A,NA,H1823,TOC,59,9
HM6752,H1823_15,2019,10.9,AS,I,A,NA,H1823,TOC,6.25,0.75
HM6753,H1823_150,2019,5.1,AS,S,A,NA,H1823,TOC,58.16,6.34
HM6780,H1823_151,2019,5.6,AS,S,A,NA,H1823,TOC,55.7,8.68
HM6819,H1823_152,2019,5.6,DS,NA,NA,S1,H1823,TOC,67,5
HM6849,H1823_1529,2019,21.8,AS,I,A,NA,H1823,TOC,26.5,67
HM6856,H1823_1530,2019,5.3,DS,NA,NA,S1,H1823,TOC,26,67.5
HM6860,H1823_1531,2019,5.2,AL,S,C,NA,H1823,TOC,25.5,68
HM6864,H1823_1532,2019,10.9,DF,NA,NA,S5,H1823,TOC,25.25,67.5
HM6868,H1823_1533,2019,50,AS,D,A,NA,H1823,TOC,27.5,68
HM6872,H1823_1534,2019,7.9,AS,S,A,NA,H1823,TOC,28.5,67.5
HM6876,H1823_1535,2019,6.9,AL,S,C,NA,H1823,TOC,29,67
HM6880,H1823_1536,2019,8.7,DS,NA,NA,S1,H1823,TOC,29.5,60.25
HM6884,H1823_1537,2019,14.1,AS,I,A,NA,H1823,TOC,24.75,61.5
HM6887,H1823_1538,2019,6.4,AL,S,C,NA,H1823,TOC,26,60
HM6891,H1823_1539,2019,24.1,AS,C,A,NA,H1823,TOC,24.75,60.25
HM6895,H1823_154,2019,6.8,AF,S,D,NA,H1823,TOC,60.5,8
HM6899,H1823_1540,2019,12.4,AS,I,A,NA,H1823,TOC,24,62
HM6903,H1823_1541,2019,16.6,AS,I,B,NA,H1823,TOC,23.75,61.5
HM6907,H1823_1542,2019,6.7,AS,S,D,NA,H1823,TOC,23.75,61.25
HM6910,H1823_1543,2019,15.5,AS,I,A,NA,H1823,TOC,22.75,60
HM6914,H1823_1544,2019,14.3,AS,I,A,NA,H1823,TOC,22.5,60.5
HM6918,H1823_1546,2019,7,AL,S,B,NA,H1823,TOC,31.5,69.75
HM6922,H1823_1548,2019,5.6,AL,S,B,NA,H1823,TOC,32.5,69.75
HM6930,H1823_1550,2019,7,AS,S,A,NA,H1823,TOC,39.75,64
HM6939,H1823_1553,2019,7.4,AS,S,C,NA,H1823,TOC,34,62.5
HM6955,H1823_1557,2019,14,AS,I,B,NA,H1823,TOC,34.75,67
