meas_id,stem_id,year,dbh,status_id,crown_class,live_crown_class,decay_class,plot_id,species_id,x,y
HM6959,H1823_1558,2019,19.8,AS,I,A,NA,H1823,TOC,34.75,68
HM6963,H1823_1559,2019,9.3,AL,S,A,NA,H1823,TOC,36,67
HM6967,H1823_156,2019,12.1,AF,S,D,NA,H1823,TOC,62,3
HM6970,H1823_1560,2019,5,DS,NA,NA,S1,H1823,TOC,36.5,63.75
HM6973,H1823_1561,2019,5.7,AL,S,C,NA,H1823,TOC,36.5,66.25
HM6977,H1823_1562,2019,29.8,AL,I,A,NA,H1823,TOC,36,61
HM6985,H1823_1564,2019,13.7,AL,S,C,NA,H1823,TOC,33,61
HM7000,H1823_157,2019,33.7,AL,C,A,NA,H1823,TOC,62,1.25
HM7013,H1823_1573,2019,7.4,AL,S,B,NA,H1823,TOC,42.75,60.75
HM7024,H1823_1576,2019,10.3,AS,S,A,NA,H1823,TOC,46.5,62
HM7028,H1823_1577,2019,12,AS,I,A,NA,H1823,TOC,47.75,60.75
HM7032,H1823_1578,2019,6.5,AB,S,D,NA,H1823,TOC,47.75,60.5
HM7036,H1823_1579,2019,7.8,AS,S,B,NA,H1823,TOC,49,61.25
HM7040,H1823_158,2019,7.4,AF,S,C,NA,H1823,TOC,60.75,5.5
HM7044,H1823_1580,2019,20.9,AS,I,A,NA,H1823,TOC,50,60.75
HM7079,H1823_159,2019,15.7,AS,I,A,NA,H1823,TOC,64,8.5
HM7089,H1823_1593,2019,16.4,AS,I,A,NA,H1823,TOC,45.25,69.5
HM7110,H1823_16,2019,19.1,AS,I,A,NA,H1823,TOC,6,1
HM7114,H1823_160,2019,14.2,AS,S,A,NA,H1823,TOC,64.25,8
HM7120,H1823_1602,2019,6.1,AS,S,B,NA,H1823,TOC,58.25,64.5
HM7128,H1823_1606,2019,5.6,AL,S,D,NA,H1823,TOC,52.25,60
HM7138,H1823_161,2019,23.8,AS,C,A,NA,H1823,TOC,68,9
HM7154,H1823_1613,2019,6.7,AS,S,B,NA,H1823,TOC,53.75,69.75
HM7158,H1823_1614,2019,10.5,AS,I,B,NA,H1823,TOC,57,68.5
HM7162,H1823_1615,2019,11.1,AS,S,B,NA,H1823,TOC,59,68.75
HM7178,H1823_1619,2019,10.5,AS,I,A,NA,H1823,TOC,53,68
HM7182,H1823_162,2019,20.3,AS,C,A,NA,H1823,TOC,67.75,8
HM7186,H1823_1620,2019,5.8,AS,S,D,NA,H1823,TOC,53,68.5
HM7190,H1823_1621,2019,10,AS,I,A,NA,H1823,TOC,52.5,68.25
HM7202,H1823_1624,2019,14.7,AS,I,A,NA,H1823,TOC,52,62
HM7206,H1823_1625,2019,15.9,AS,I,A,NA,H1823,TOC,51.25,61.5
HM7225,H1823_163,2019,7.9,AS,S,A,NA,H1823,TOC,65.75,7.5
HM7236,H1823_1633,2019,35.8,AS,I,A,NA,H1823,TOC,69.75,60.5
HM7240,H1823_1634,2019,14.8,AS,I,B,NA,H1823,TOC,69.75,61
HM7248,H1823_1636,2019,11.4,AL,S,D,NA,H1823,TOC,67,62.25
HM7251,H1823_1637,2019,6,AL,S,D,NA,H1823,TOC,66.5,61.5
HM7255,H1823_1638,2019,11.8,AS,I,B,NA,H1823,TOC,64.5,60
HM7267,H1823_1640,2019,15.2,AS,I,A,NA,H1823,TOC,64.5,63
HM7280,H1823_1644,2019,6.3,AS,S,B,NA,H1823,TOC,62,60.75
HM7283,H1823_1645,2019,5.4,DF,NA,NA,F1,H1823,TOC,62.25,63.75
HM7295,H1823_1648,2019,29,DF,NA,NA,F1,H1823,TOC,68.75,67.25
HM7311,H1823_1651,2019,24.5,AL,I,A,NA,H1823,TOC,66.5,69.25
HM7319,H1823_1653,2019,21.2,AL,S,B,NA,H1823,TOC,64,67
HM7323,H1823_1654,2019,33.1,AS,I,A,NA,H1823,TOC,62,68.75
HM7327,H1823_1655,2019,23.9,AS,I,A,NA,H1823,TOC,61,67
HM7331,H1823_1656,2019,18.6,AL,I,A,NA,H1823,TOC,62,64
HM7333,H1823_1657,2019,5,AS,S,B,NA,H1823,TOC,66,63
HM7340,H1823_166,2019,5.8,AS,S,A,NA,H1823,TOC,67.9,0
HM7345,H1823_1661,2019,5.9,AS,S,B,NA,H1823,TOC,65.39,65.14
HM7349,H1823_1662,2019,16.1,DS,NA,NA,S4,H1823,TOC,75,60
HM7361,H1823_1665,2019,15.6,AS,I,A,NA,H1823,TOC,74.25,60.75
HM7365,H1823_1666,2019,32.5,AS,C,A,NA,H1823,TOC,73.25,61
HM7377,H1823_167,2019,5.2,AS,S,A,NA,H1823,TOC,66.85,0
HM7381,H1823_1670,2019,27.8,AS,I,B,NA,H1823,TOC,73,63.75
HM7385,H1823_1671,2019,22.1,AS,I,A,NA,H1823,TOC,71.5,65
HM7389,H1823_1672,2019,20,AS,I,A,NA,H1823,TOC,72,67
HM7393,H1823_1673,2019,8.3,AS,S,B,NA,H1823,TOC,70.25,67.5
HM7401,H1823_1675,2019,18.7,AS,I,B,NA,H1823,TOC,73.5,68
HM7409,H1823_1677,2019,23.8,AS,I,A,NA,H1823,TOC,76,65.75
HM7417,H1823_1679,2019,24.9,AS,I,A,NA,H1823,TOC,77,68
HM7418,H1823_168,2019,6.3,AS,S,A,NA,H1823,TOC,68.27,4.1
HM7438,H1823_1684,2019,6.2,AS,S,C,NA,H1823,TOC,77,65.25
HM7442,H1823_1685,2019,24.4,AS,C,A,NA,H1823,TOC,79.5,61.25
HM7446,H1823_1686,2019,26.7,AS,C,A,NA,H1823,TOC,79,61
HM7454,H1823_1688,2019,13.3,DS,NA,NA,S1,H1823,TOC,77,63
HM7459,H1823_169,2019,6,AS,S,A,NA,H1823,TOC,68.33,5.71
HM7463,H1823_1691,2019,5,DS,NA,NA,S1,H1823,TOC,73.75,69.75
HM7479,H1823_1695,2019,23.7,AS,I,B,NA,H1823,TOC,80.75,68.75
HM7483,H1823_1696,2019,19.6,AS,I,A,NA,H1823,TOC,80.25,66.75
HM7487,H1823_1697,2019,28.1,AS,C,A,NA,H1823,TOC,82.75,69.25
HM7491,H1823_1698,2019,5.7,DS,NA,NA,S1,H1823,TOC,82.75,69
HM7499,H1823_17,2019,19.5,AS,C,A,NA,H1823,TOC,0.75,0.75
HM7500,H1823_170,2019,5.3,AS,S,A,NA,H1823,TOC,68.48,6.68
HM7504,H1823_1700,2019,32.5,AS,I,A,NA,H1823,TOC,83.75,67
HM7507,H1823_1701,2019,5.5,AS,S,E,NA,H1823,TOC,85.75,67
HM7515,H1823_1703,2019,14.7,AS,I,A,NA,H1823,TOC,89,67.75
HM7523,H1823_1705,2019,22.8,AS,I,A,NA,H1823,TOC,88.75,65.5
HM7527,H1823_1706,2019,17.2,AL,I,B,NA,H1823,TOC,89.25,65
HM7535,H1823_1708,2019,30.4,AL,C,B,NA,H1823,TOC,87.75,65
HM7550,H1823_1711,2019,6.4,AL,S,A,NA,H1823,TOC,88.75,61.5
HM7569,H1823_1716,2019,31.4,AS,C,A,NA,H1823,TOC,85.5,62
HM7577,H1823_1718,2019,6.4,AS,S,C,NA,H1823,TOC,84,65
HM7581,H1823_1719,2019,7.3,AS,S,B,NA,H1823,TOC,83.5,61.5
HM7589,H1823_1720,2019,9.6,AS,I,B,NA,H1823,TOC,82.5,61.75
HM7593,H1823_1721,2019,13.1,AS,I,B,NA,H1823,TOC,81.5,64.25
HM7599,H1823_1723,2019,5.4,AS,S,D,NA,H1823,TOC,84,64.75
HM7604,H1823_1725,2019,26.8,AS,C,A,NA,H1823,TOC,98.25,63
HM7615,H1823_1728,2019,24.8,AS,C,A,NA,H1823,TOC,94.5,60.5
HM7619,H1823_1729,2019,25.1,AS,C,A,NA,H1823,TOC,94,60.5
HM7623,H1823_173,2019,17.9,AS,I,A,NA,H1823,TOC,70.75,9.75
HM7627,H1823_1730,2019,7.8,AL,S,C,NA,H1823,TOC,93.75,60.5
HM7650,H1823_1736,2019,33,AS,C,A,NA,H1823,TOC,92.5,64
HM7665,H1823_174,2019,8.7,AS,S,A,NA,H1823,TOC,71.5,9
HM7669,H1823_1740,2019,31.8,AS,C,A,NA,H1823,TOC,91.5,68
HM7673,H1823_1741,2019,27.9,AS,C,A,NA,H1823,TOC,96,67
HM7677,H1823_1742,2019,23,AS,C,A,NA,H1823,TOC,93,69
HM7690,H1823_1746,2019,6.7,AS,S,A,NA,H1823,TOC,99.75,65.75
HM7692,H1823_1747,2019,6.4,AS,S,B,NA,H1823,TOC,99.5,67.5
HM7701,H1823_175,2019,6,AS,S,B,NA,H1823,TOC,71.25,8.5
HM7734,H1823_176,2019,10.6,AS,S,A,NA,H1823,TOC,71,6
HM7770,H1823_177,2019,7.7,AS,S,B,NA,H1823,TOC,71,8
HM7804,H1823_178,2019,10.8,DS,NA,NA,F1,H1823,TOC,72.25,9.25
HM7812,H1823_1781,2019,12.7,AS,S,A,NA,H1823,TOC,30,79.5
HM7834,H1823_1787,2019,10.6,AS,S,C,NA,H1823,TOC,23.5,74.5
HM7842,H1823_1789,2019,11.3,AS,S,B,NA,H1823,TOC,24,71.5
HM7846,H1823_179,2019,11.6,DS,NA,NA,S4,H1823,TOC,73,9
HM7850,H1823_1790,2019,30.8,AS,C,A,NA,H1823,TOC,23.5,72.5
HM7854,H1823_1791,2019,37.5,AS,C,A,NA,H1823,TOC,25,73
HM7880,H1823_18,2019,5.9,AS,S,B,NA,H1823,TOC,0.75,1
HM7887,H1823_1801,2019,6.2,AL,S,B,NA,H1823,TOC,35,74.5
HM7900,H1823_1805,2019,29.9,AS,C,A,NA,H1823,TOC,31,78
HM7908,H1823_1807,2019,9.4,AS,S,A,NA,H1823,TOC,36,72.5
HM7911,H1823_1808,2019,6.4,AS,S,B,NA,H1823,TOC,32.75,71.25
HM7915,H1823_1809,2019,9.4,AS,S,A,NA,H1823,TOC,33.5,71
HM7919,H1823_181,2019,6.3,AL,S,B,NA,H1823,TOC,73,7.5
HM7923,H1823_1810,2019,12,AS,I,A,NA,H1823,TOC,34.75,71
HM7927,H1823_1811,2019,34.1,DS,NA,NA,S5,H1823,TOC,35,72
HM7931,H1823_1812,2019,12,AS,I,A,NA,H1823,TOC,36,70.5
HM7947,H1823_1817,2019,11.3,AL,S,C,NA,H1823,TOC,45,70.5
HM7957,H1823_182,2019,6.1,AF,S,B,NA,H1823,TOC,73.5,6.75
HM7976,H1823_1824,2019,6.6,AL,S,A,NA,H1823,TOC,46,71.5
HM7984,H1823_1826,2019,29.9,AS,C,A,NA,H1823,TOC,45,70.5
HM8001,H1823_1830,2019,20.4,AS,I,B,NA,H1823,TOC,49,76
HM8005,H1823_1831,2019,19.6,AS,I,A,NA,H1823,TOC,46.5,75
HM8013,H1823_1833,2019,13.7,AS,I,A,NA,H1823,TOC,49,78.5
HM8017,H1823_1834,2019,14.1,AS,I,A,NA,H1823,TOC,45.5,79.25
HM8021,H1823_1835,2019,8.3,AL,S,A,NA,H1823,TOC,45,76
HM8029,H1823_1837,2019,7.6,AS,S,B,NA,H1823,TOC,42.25,77.25
HM8033,H1823_1838,2019,16,AS,I,B,NA,H1823,TOC,44,77
HM8041,H1823_184,2019,17.5,AS,I,A,NA,H1823,TOC,75,6.5
HM8112,H1823_1858,2019,9.9,AL,S,A,NA,H1823,TOC,51,79
HM8119,H1823_186,2019,19.4,AS,I,A,NA,H1823,TOC,79,7.75
HM8127,H1823_1861,2019,8.5,AS,S,B,NA,H1823,TOC,54,75.5
HM8145,H1823_1866,2019,29.4,AS,C,A,NA,H1823,TOC,59.75,76.5
HM8157,H1823_1869,2019,7.7,AS,S,C,NA,H1823,TOC,55.5,70.75
HM8163,H1823_1870,2019,23.7,AS,C,A,NA,H1823,TOC,55,70.5
HM8167,H1823_1871,2019,7,AS,S,A,NA,H1823,TOC,55.5,71.75
HM8171,H1823_1872,2019,9.6,AS,S,A,NA,H1823,TOC,55.5,74.25
HM8175,H1823_1873,2019,18.4,AS,I,A,NA,H1823,TOC,55,74.75
HM8186,H1823_1876,2019,6.9,AL,S,D,NA,H1823,TOC,50.5,73
HM8190,H1823_1877,2019,16.4,AS,I,A,NA,H1823,TOC,50.25,71.75
HM8194,H1823_1878,2019,20.7,DS,NA,NA,S1,H1823,TOC,69.5,70
HM8198,H1823_1879,2019,10.9,AS,I,A,NA,H1823,TOC,69.5,71.25
HM8203,H1823_1880,2019,9.9,AS,I,A,NA,H1823,TOC,69.75,72.25
HM8208,H1823_1882,2019,9.2,AS,S,A,NA,H1823,TOC,69.75,74
HM8211,H1823_1883,2019,7.5,AS,S,B,NA,H1823,TOC,69.5,75
HM8223,H1823_1886,2019,8.6,AS,S,B,NA,H1823,TOC,63.25,78.75
HM8227,H1823_1887,2019,10.7,AS,S,B,NA,H1823,TOC,63,78
HM8235,H1823_1889,2019,14.8,AS,I,A,NA,H1823,TOC,66.25,77.25
HM8241,H1823_1890,2019,11.4,AS,I,B,NA,H1823,TOC,67,76.5
HM8245,H1823_1891,2019,13.6,AS,I,A,NA,H1823,TOC,66,74.5
HM8249,H1823_1892,2019,19,AS,I,A,NA,H1823,TOC,65.25,73
HM8277,H1823_19,2019,24.9,AS,C,A,NA,H1823,TOC,0.25,1.5
HM8291,H1823_1903,2019,6.2,AS,S,B,NA,H1823,TOC,62.25,77
HM8293,H1823_1904,2019,5.7,AS,S,A,NA,H1823,TOC,70,79.25
HM8295,H1823_1905,2019,7.9,AS,I,A,NA,H1823,TOC,67.75,77
HM8297,H1823_1906,2019,5.4,AS,S,B,NA,H1823,TOC,68.5,74.75
HM8319,H1823_1912,2019,21.2,DS,NA,NA,S1,H1823,TOC,70.25,73.75
HM8323,H1823_1913,2019,19,AS,I,A,NA,H1823,TOC,72.5,72.5
HM8327,H1823_1914,2019,27,AS,I,A,NA,H1823,TOC,73.25,76.75
HM8330,H1823_1915,2019,6.9,AS,S,B,NA,H1823,TOC,75.25,78.5
HM8333,H1823_1916,2019,7.5,AS,S,C,NA,H1823,TOC,71,79.75
HM8355,H1823_1921,2019,26.9,AL,I,B,NA,H1823,TOC,79.75,77
HM8370,H1823_1925,2019,10.5,AS,I,B,NA,H1823,TOC,75.75,72.5
HM8374,H1823_1926,2019,16.8,AS,I,B,NA,H1823,TOC,75,73.75
HM8378,H1823_1927,2019,20.7,AS,I,B,NA,H1823,TOC,75,70
HM8382,H1823_1928,2019,16.4,AS,C,B,NA,H1823,TOC,74.75,70.5
HM8395,H1823_1932,2019,5,AS,S,D,NA,H1823,TOC,75.75,72.25
HM8422,H1823_1940,2019,5.1,AS,S,A,NA,H1823,TOC,72.45,75.53
HM8441,H1823_1945,2019,29.1,AS,C,A,NA,H1823,TOC,85,76.5
HM8453,H1823_1948,2019,23.2,AL,I,C,NA,H1823,TOC,88.75,74.75
HM8483,H1823_1955,2019,28.9,AS,C,A,NA,H1823,TOC,86.25,70.25
HM8491,H1823_1957,2019,25.9,AL,I,A,NA,H1823,TOC,81.25,71
HM8495,H1823_1958,2019,10.2,AS,S,A,NA,H1823,TOC,81.75,71.75
HM8499,H1823_1959,2019,12.6,AS,S,A,NA,H1823,TOC,82.5,76
HM8506,H1823_1960,2019,7.7,AS,S,B,NA,H1823,TOC,80.25,79
HM8508,H1823_1961,2019,5.3,AS,S,B,NA,H1823,TOC,83,77
HM8510,H1823_1962,2019,5.2,AS,S,C,NA,H1823,TOC,83.75,71.25
HM8514,H1823_1964,2019,5,DS,NA,NA,S1,H1823,TOC,86.75,70.5
HM8560,H1823_1975,2019,22.7,AS,C,A,NA,H1823,TOC,95.75,71
HM8568,H1823_1977,2019,28.4,AS,C,A,NA,H1823,TOC,93.5,72.25
HM8572,H1823_1978,2019,11.4,AS,I,B,NA,H1823,TOC,96,73.75
HM8591,H1823_1982,2019,21.3,AS,I,A,NA,H1823,TOC,91.5,78
HM8603,H1823_1985,2019,12.8,AS,I,B,NA,H1823,TOC,93,79
HM8607,H1823_1986,2019,8.9,AS,I,A,NA,H1823,TOC,93.5,78.25
HM8611,H1823_1987,2019,9.3,AS,I,C,NA,H1823,TOC,93.75,78.25
HM8615,H1823_1988,2019,12.9,AS,I,B,NA,H1823,TOC,95.25,77
HM8618,H1823_1989,2019,5.6,AS,S,C,NA,H1823,TOC,95,76.5
HM8623,H1823_1990,2019,25.4,AS,C,A,NA,H1823,TOC,98,76
HM8627,H1823_1991,2019,29.3,AS,C,A,NA,H1823,TOC,99.75,76.25
HM8651,H1823_2,2019,7.2,AS,S,B,NA,H1823,TOC,7,3
HM8676,H1823_2006,2019,42.5,AS,D,A,NA,H1823,TOC,1.75,88.5
HM8709,H1823_2018,2019,16.6,AS,I,A,NA,H1823,TOC,20,83.5
HM8713,H1823_2019,2019,28.2,AS,C,B,NA,H1823,TOC,19.75,81.75
HM8721,H1823_2020,2019,35.4,AS,C,A,NA,H1823,TOC,18,83
HM8777,H1823_204,2019,7,AS,S,B,NA,H1823,TOC,86,9.25
HM8835,H1823_2054,2019,9.3,AL,S,C,NA,H1823,TOC,20.5,80.5
HM8839,H1823_2055,2019,6,AL,S,C,NA,H1823,TOC,21,81.5
HM8843,H1823_2056,2019,29.3,AS,D,A,NA,H1823,TOC,22,82
HM8847,H1823_2057,2019,26.8,AS,C,A,NA,H1823,TOC,23,83.5
HM8851,H1823_2058,2019,28.5,AS,D,A,NA,H1823,TOC,22.75,80.75
HM8861,H1823_2061,2019,5,AS,S,B,NA,H1823,TOC,25.08,85.6
HM8875,H1823_2065,2019,23.2,AS,C,A,NA,H1823,TOC,33.5,87.5
HM8879,H1823_2066,2019,32.8,AS,C,A,NA,H1823,TOC,35,86.76
HM8883,H1823_2067,2019,31.7,AS,C,A,NA,H1823,TOC,36,88.5
HM8906,H1823_2073,2019,24.7,AS,C,A,NA,H1823,TOC,34,81.25
HM8909,H1823_2074,2019,7.5,AS,S,A,NA,H1823,TOC,34,81.75
HM8917,H1823_2077,2019,9.9,AS,S,A,NA,H1823,TOC,41,80.25
HM8919,H1823_2078,2019,5.9,AS,S,B,NA,H1823,TOC,43,80.25
HM8939,H1823_2083,2019,8.3,AS,S,A,NA,H1823,TOC,50,89
HM8998,H1823_21,2019,5.5,AS,S,A,NA,H1823,TOC,4.81,2.35
HM9036,H1823_2109,2019,9.1,AS,I,B,NA,H1823,TOC,58,81
HM9038,H1823_211,2019,9.6,AS,S,A,NA,H1823,TOC,81.25,5.75
HM9042,H1823_2110,2019,5.8,AF,S,A,NA,H1823,TOC,58.5,83
HM9059,H1823_2115,2019,6.7,DS,NA,NA,S1,H1823,TOC,55.75,89
HM9062,H1823_2116,2019,5.3,AL,S,C,NA,H1823,TOC,56,89.75
HM9066,H1823_2117,2019,11.3,DF,NA,NA,F2,H1823,TOC,53.5,89.5
HM9096,H1823_2124,2019,8,AS,S,B,NA,H1823,TOC,66.5,81.5
HM9104,H1823_2126,2019,26.9,AL,I,A,NA,H1823,TOC,70,80
HM9108,H1823_2127,2019,11.7,AS,I,B,NA,H1823,TOC,68,83.5
HM9111,H1823_2128,2019,8.2,AS,S,B,NA,H1823,TOC,69.75,84.75
HM9125,H1823_2131,2019,15,AS,I,B,NA,H1823,TOC,64.5,86
HM9132,H1823_2133,2019,8.4,AS,S,A,NA,H1823,TOC,65,88.25
HM9136,H1823_2134,2019,7.3,DS,NA,NA,S1,H1823,TOC,62.75,88.25
HM9140,H1823_2135,2019,16,AS,I,A,NA,H1823,TOC,61.5,88.5
HM9148,H1823_2137,2019,5.8,DS,NA,NA,S1,H1823,TOC,60.75,87.75
HM9156,H1823_2139,2019,6.7,DF,NA,NA,F1,H1823,TOC,61.5,86.75
HM9170,H1823_2142,2019,20.7,AS,I,A,NA,H1823,TOC,61.25,82
HM9173,H1823_2143,2019,6.1,AS,S,A,NA,H1823,TOC,60.75,81
HM9175,H1823_2144,2019,7.2,AL,S,B,NA,H1823,TOC,64,88
HM9177,H1823_2145,2019,5,DF,NA,NA,F1,H1823,TOC,61.5,87
HM9179,H1823_2146,2019,5.2,AL,S,B,NA,H1823,TOC,62,81.5
HM9181,H1823_2147,2019,6.1,AL,S,B,NA,H1823,TOC,67,89
HM9184,H1823_2149,2019,5.3,AL,S,A,NA,H1823,TOC,65.25,83.5
HM9241,H1823_2163,2019,22.6,AS,I,A,NA,H1823,TOC,70.25,83
HM9244,H1823_2164,2019,12.6,AS,I,A,NA,H1823,TOC,71.5,89.75
HM9247,H1823_2165,2019,5.8,DS,NA,NA,S1,H1823,TOC,71.75,89.75
HM9258,H1823_2168,2019,13.7,AS,S,A,NA,H1823,TOC,78.75,83
HM9262,H1823_2169,2019,9.7,AS,S,C,NA,H1823,TOC,78,81.75
HM9268,H1823_2170,2019,11.4,AS,S,B,NA,H1823,TOC,77.25,81
HM9272,H1823_2171,2019,15.8,AS,I,A,NA,H1823,TOC,77,82.5
HM9275,H1823_2172,2019,13,AS,I,A,NA,H1823,TOC,76,81.75
HM9279,H1823_2173,2019,5.5,DS,NA,NA,S1,H1823,TOC,76,82
HM9283,H1823_2174,2019,7.3,AS,S,C,NA,H1823,TOC,75,83.25
HM9287,H1823_2175,2019,5.6,DS,NA,NA,S1,H1823,TOC,74.75,82.5
HM9291,H1823_2176,2019,17.4,AS,I,A,NA,H1823,TOC,74.75,82.25
HM9295,H1823_2177,2019,5.4,DS,NA,NA,S1,H1823,TOC,74,82
HM9299,H1823_2178,2019,6.8,AS,S,C,NA,H1823,TOC,73.5,83
HM9303,H1823_2179,2019,12.8,AS,I,B,NA,H1823,TOC,72.75,81.75
HM9305,H1823_218,2019,9.4,AS,S,A,NA,H1823,TOC,84,8.75
HM9332,H1823_2186,2019,12.1,AL,S,B,NA,H1823,TOC,70.75,85.75
HM9334,H1823_2187,2019,5.5,AS,S,C,NA,H1823,TOC,70.5,84
HM9338,H1823_2189,2019,5.6,AS,S,D,NA,H1823,TOC,72.75,88
HM9389,H1823_2201,2019,15.2,AS,I,A,NA,H1823,TOC,87,81.75
HM9393,H1823_2202,2019,20.6,AS,I,A,NA,H1823,TOC,87,82.75
HM9397,H1823_2203,2019,9.5,AS,S,A,NA,H1823,TOC,86.75,83.5
HM9401,H1823_2204,2019,13.5,AS,I,A,NA,H1823,TOC,87.75,83.25
HM9409,H1823_2206,2019,12.8,AS,I,B,NA,H1823,TOC,88,80.75
HM9419,H1823_2209,2019,5.2,DF,NA,NA,F2,H1823,TOC,86.5,81.25
HM9438,H1823_2216,2019,7.2,AS,S,A,NA,H1823,TOC,98,80.25
HM9452,H1823_2220,2019,26.4,AS,I,A,NA,H1823,TOC,93.75,81
HM9468,H1823_2224,2019,7.4,AS,S,C,NA,H1823,TOC,91.5,82
HM9479,H1823_2227,2019,5.9,AS,S,B,NA,H1823,TOC,93,85.25
HM9482,H1823_2228,2019,9.6,AS,S,A,NA,H1823,TOC,93.75,86.25
HM9486,H1823_2229,2019,25.7,AS,C,A,NA,H1823,TOC,94.75,85.75
HM9495,H1823_2231,2019,17.8,AS,I,A,NA,H1823,TOC,97,85
HM9498,H1823_2232,2019,8,AS,S,D,NA,H1823,TOC,98.25,86.25
HM9501,H1823_2233,2019,8.5,AS,S,A,NA,H1823,TOC,98,87.25
HM9504,H1823_2234,2019,12.3,AS,I,A,NA,H1823,TOC,97,88
HM9508,H1823_2235,2019,6.2,AS,S,A,NA,H1823,TOC,94,87.5
HM9512,H1823_2236,2019,8.5,AS,S,A,NA,H1823,TOC,93.5,88.25
HM9516,H1823_2237,2019,5.1,DS,NA,NA,S1,H1823,TOC,93.25,88
HM9531,H1823_2240,2019,25.2,AS,C,A,NA,H1823,TOC,90.75,88.25
HM9533,H1823_2241,2019,7.6,AS,S,A,NA,H1823,TOC,99.75,89.75
HM9539,H1823_2244,2019,9.4,AS,I,B,NA,H1823,TOC,98,83
HM9541,H1823_2245,2019,6.1,AS,S,B,NA,H1823,TOC,91,86.75
HM9568,H1823_2252,2019,35.3,AS,C,A,NA,H1823,TOC,4.75,90.25
HM9645,H1823_2276,2019,5.5,AS,S,D,NA,H1823,TOC,23.75,97
HM9670,H1823_2282,2019,10.8,AS,I,B,NA,H1823,TOC,25.25,99.25
HM9674,H1823_2283,2019,15.1,AS,C,A,NA,H1823,TOC,26,98.5
HM9678,H1823_2284,2019,19.5,AS,I,A,NA,H1823,TOC,26,97
HM9682,H1823_2285,2019,37,AS,C,A,NA,H1823,TOC,22.75,97
HM9686,H1823_2286,2019,14.6,AL,I,B,NA,H1823,TOC,24,96
HM9708,H1823_2292,2019,21.3,AS,I,A,NA,H1823,TOC,36,91.75
HM9712,H1823_2293,2019,14.3,AS,I,A,NA,H1823,TOC,36,94
HM9736,H1823_23,2019,6,AS,S,B,NA,H1823,TOC,4.6,7.38
HM9753,H1823_2304,2019,20,AS,I,A,NA,H1823,TOC,50,92.5
HM9757,H1823_2305,2019,12.4,AS,I,B,NA,H1823,TOC,49,99
HM9779,H1823_2310,2019,12.8,AS,I,B,NA,H1823,TOC,43.75,94
HM9783,H1823_2311,2019,18.6,AS,I,A,NA,H1823,TOC,42.75,91.25
HM9787,H1823_2312,2019,13.7,AS,I,B,NA,H1823,TOC,41.75,91.5
