meas_id,stem_id,year,dbh,status_id,crown_class,live_crown_class,decay_class,plot_id,species_id,x,y
HM9791,H1823_2313,2019,36.3,AS,C,A,NA,H1823,TOC,41.75,94.5
HM9799,H1823_2315,2019,19.7,AL,S,C,NA,H1823,TOC,41,94.75
HM9810,H1823_2319,2019,9.4,AS,S,C,NA,H1823,TOC,41,94.75
HM9814,H1823_2321,2019,13.4,AS,S,C,NA,H1823,TOC,41.75,94.5
HM9828,H1823_2325,2019,24.7,AL,I,A,NA,H1823,TOC,52.75,90
HM9832,H1823_2326,2019,10.5,AS,S,A,NA,H1823,TOC,52.75,94
HM9836,H1823_2327,2019,13.8,AS,I,B,NA,H1823,TOC,53,92.25
HM9843,H1823_2329,2019,6.6,AS,S,C,NA,H1823,TOC,54,91
HM9849,H1823_2330,2019,24.6,AS,C,A,NA,H1823,TOC,56,91
HM9857,H1823_2332,2019,14.4,AS,I,B,NA,H1823,TOC,59,96.25
HM9861,H1823_2333,2019,16.7,AS,I,B,NA,H1823,TOC,59,96.75
HM9872,H1823_2336,2019,5.9,AS,S,B,NA,H1823,TOC,59.25,98.5
HM9883,H1823_2339,2019,15.6,AS,I,A,NA,H1823,TOC,57.75,99.75
HM9889,H1823_2340,2019,14.9,AS,I,A,NA,H1823,TOC,55.25,94.5
HM9913,H1823_2347,2019,17.6,AS,I,A,NA,H1823,TOC,61.25,91.75
HM9917,H1823_2348,2019,27.9,AS,I,A,NA,H1823,TOC,61,93.75
HM9921,H1823_2349,2019,17.1,AS,I,B,NA,H1823,TOC,61.5,95
HM9929,H1823_2351,2019,6,AS,S,D,NA,H1823,TOC,69,99.75
HM9933,H1823_2352,2019,32,AS,C,A,NA,H1823,TOC,69.5,98.5
HM9937,H1823_2353,2019,11,AS,S,A,NA,H1823,TOC,68.75,95
HM9944,H1823_2356,2019,5.2,AS,S,B,NA,H1823,TOC,60.5,94.75
HM9946,H1823_2357,2019,5.6,AL,S,B,NA,H1823,TOC,70,92.75
HM9969,H1823_2363,2019,5.4,AL,S,B,NA,H1823,TOC,61.82,99.45
HM9974,H1823_2365,2019,8.6,AS,S,C,NA,H1823,TOC,72.5,90
HM9982,H1823_2367,2019,27.2,AS,I,A,NA,H1823,TOC,74.25,91.25
HM9985,H1823_2368,2019,7.3,DS,NA,NA,S1,H1823,TOC,71.75,92
HM9989,H1823_2369,2019,7.7,AS,S,D,NA,H1823,TOC,70.5,93.5
HM9995,H1823_2370,2019,32.5,AS,I,B,NA,H1823,TOC,70.25,95
HM10003,H1823_2372,2019,5.5,DS,NA,NA,S1,H1823,TOC,71.25,97.25
HM10007,H1823_2373,2019,12.7,AS,I,C,NA,H1823,TOC,71.75,98
HM10011,H1823_2374,2019,14.1,AS,I,B,NA,H1823,TOC,71.25,99.75
HM10015,H1823_2375,2019,15.5,AS,I,B,NA,H1823,TOC,72.5,97.25
HM10019,H1823_2376,2019,26.7,AS,C,A,NA,H1823,TOC,74,95.75
HM10023,H1823_2377,2019,17.6,AS,I,A,NA,H1823,TOC,75,94.5
HM10027,H1823_2378,2019,8.9,AF,S,C,NA,H1823,TOC,75.5,94.5
HM10036,H1823_2380,2019,22.8,AS,C,A,NA,H1823,TOC,79,95.75
HM10040,H1823_2381,2019,9.3,AS,I,C,NA,H1823,TOC,78,98
HM10044,H1823_2382,2019,17.2,AS,I,A,NA,H1823,TOC,79.5,98.25
HM10052,H1823_2384,2019,17.1,AS,I,A,NA,H1823,TOC,77.5,99.25
HM10056,H1823_2385,2019,12.6,AS,I,A,NA,H1823,TOC,75.5,99
HM10060,H1823_2386,2019,7.4,AL,S,C,NA,H1823,TOC,76.5,97
HM10064,H1823_2387,2019,12.8,AS,C,A,NA,H1823,TOC,77,95.5
HM10068,H1823_2388,2019,12.3,DS,NA,NA,S4,H1823,TOC,79.75,93.5
HM10074,H1823_2390,2019,5.4,AS,S,C,NA,H1823,TOC,79.5,94
HM10079,H1823_2392,2019,6.4,AS,S,B,NA,H1823,TOC,70,97.2
HM10083,H1823_2393,2019,14.4,AS,I,A,NA,H1823,TOC,84,93.5
HM10087,H1823_2394,2019,10.3,AS,I,C,NA,H1823,TOC,83.75,93.75
HM10090,H1823_2395,2019,7.5,AL,S,B,NA,H1823,TOC,84.25,94.5
HM10094,H1823_2396,2019,8.4,DS,NA,NA,S1,H1823,TOC,82,98
HM10098,H1823_2397,2019,13.4,AS,I,A,NA,H1823,TOC,82,99.75
HM10102,H1823_2398,2019,13.3,AB,I,D,NA,H1823,TOC,88.75,97.5
HM10106,H1823_2399,2019,16.8,AS,I,A,NA,H1823,TOC,89.5,95.5
HM10114,H1823_2400,2019,18.1,DS,NA,NA,S4,H1823,TOC,89.75,93.5
HM10118,H1823_2401,2019,10,AL,I,A,NA,H1823,TOC,88,95
HM10122,H1823_2402,2019,20.4,AS,I,A,NA,H1823,TOC,87.5,94
HM10134,H1823_2405,2019,29.4,AS,I,A,NA,H1823,TOC,88,90.25
HM10141,H1823_2407,2019,22.5,AS,I,A,NA,H1823,TOC,85,95
HM10145,H1823_2408,2019,9,DF,NA,NA,F1,H1823,TOC,86,90.25
HM10147,H1823_2409,2019,5.9,AS,S,C,NA,H1823,TOC,84,99.75
HM10155,H1823_2412,2019,10,AS,S,A,NA,H1823,TOC,88,90.25
HM10159,H1823_2413,2019,6.7,DS,NA,NA,S1,H1823,TOC,90,98.75
HM10165,H1823_2415,2019,20.1,AS,I,A,NA,H1823,TOC,92,95.5
HM10186,H1823_2420,2019,10.9,AS,I,A,NA,H1823,TOC,93,93.5
HM10202,H1823_2424,2019,10.3,AB,S,C,NA,H1823,TOC,99,95
HM10209,H1823_2426,2019,10.3,AS,S,B,NA,H1823,TOC,98,96
HM10213,H1823_2427,2019,18.2,AS,I,A,NA,H1823,TOC,97.5,95.5
HM10217,H1823_2428,2019,18.6,AS,I,C,NA,H1823,TOC,97.25,95.25
HM10221,H1823_2429,2019,11.7,AS,I,B,NA,H1823,TOC,95,95
HM10227,H1823_2430,2019,8.1,DS,NA,NA,S1,H1823,TOC,94.5,95
HM10231,H1823_2431,2019,9.5,AS,S,A,NA,H1823,TOC,95.25,97.25
HM10235,H1823_2432,2019,10.3,AS,I,A,NA,H1823,TOC,96.5,97.5
HM10239,H1823_2433,2019,14,AS,I,B,NA,H1823,TOC,91.75,96.5
HM10243,H1823_2434,2019,15.6,AS,I,A,NA,H1823,TOC,92.5,97.5
HM10247,H1823_2435,2019,16.4,AS,I,A,NA,H1823,TOC,94,99
HM10251,H1823_2436,2019,21.8,AS,C,A,NA,H1823,TOC,96.5,99
HM10254,H1823_2437,2019,14.4,AS,I,A,NA,H1823,TOC,96.75,99.75
HM10256,H1823_2438,2019,7.8,AS,S,A,NA,H1823,TOC,98,99.25
HM10258,H1823_2439,2019,7.1,AF,S,D,NA,H1823,TOC,97,98.5
HM10262,H1823_2440,2019,5.8,AS,S,B,NA,H1823,TOC,96,99
HM10264,H1823_2441,2019,6.4,DS,NA,NA,S1,H1823,TOC,92,99.5
HM10279,H1823_2445,2019,19.2,AS,C,A,NA,H1823,TOC,100,97
HM10295,H1823_25,2019,6.1,DS,NA,NA,S1,H1823,TOC,16.5,0.75
HM10314,H1823_26,2019,14.5,AS,C,B,NA,H1823,TOC,17,8.25
HM10318,H1823_261,2019,5,AS,S,E,NA,H1823,TOC,2.75,14.5
HM10324,H1823_263,2019,8.5,AS,S,A,NA,H1823,TOC,9.75,11.75
HM10327,H1823_264,2019,8.5,DS,NA,NA,S3,H1823,TOC,8.75,10
HM10331,H1823_265,2019,19.3,AS,I,A,NA,H1823,TOC,8,12
HM10335,H1823_266,2019,8.9,DS,NA,NA,S4,H1823,TOC,7.5,11.25
HM10339,H1823_267,2019,8.7,AS,S,B,NA,H1823,TOC,7,12
HM10343,H1823_268,2019,10.3,AS,S,A,NA,H1823,TOC,8.75,13.25
HM10347,H1823_269,2019,10.9,AL,S,C,NA,H1823,TOC,7,14
HM10349,H1823_27,2019,7.1,AS,S,D,NA,H1823,TOC,17.5,8
HM10353,H1823_270,2019,11.3,AS,S,B,NA,H1823,TOC,8.5,14.25
HM10357,H1823_271,2019,30.6,AL,D,A,NA,H1823,TOC,5,15
HM10361,H1823_272,2019,12.5,AS,S,A,NA,H1823,TOC,7,16
HM10365,H1823_273,2019,7,AL,S,B,NA,H1823,TOC,7,17
HM10369,H1823_274,2019,9,AS,S,B,NA,H1823,TOC,5.75,17
HM10373,H1823_275,2019,20.6,AS,I,A,NA,H1823,TOC,4,17.5
HM10377,H1823_276,2019,21.1,AS,C,A,NA,H1823,TOC,2,17
HM10381,H1823_277,2019,26.3,AS,I,A,NA,H1823,TOC,2,18.5
HM10385,H1823_278,2019,13.9,AL,S,C,NA,H1823,TOC,2.75,19
HM10389,H1823_279,2019,21.4,AS,C,A,NA,H1823,TOC,1,15.5
HM10391,H1823_28,2019,7.9,AS,S,B,NA,H1823,TOC,10.25,8.75
HM10395,H1823_280,2019,11.4,AS,I,A,NA,H1823,TOC,3,14.5
HM10399,H1823_281,2019,12.5,AS,I,A,NA,H1823,TOC,2,13.5
HM10403,H1823_282,2019,9.6,AS,S,B,NA,H1823,TOC,4,13
HM10407,H1823_283,2019,15.7,AS,C,A,NA,H1823,TOC,2.25,11.5
HM10411,H1823_284,2019,12.4,AF,S,B,NA,H1823,TOC,2.5,11
HM10415,H1823_285,2019,17.3,AS,C,A,NA,H1823,TOC,1.75,10.5
HM10418,H1823_286,2019,11.5,DS,NA,NA,S4,H1823,TOC,5,11
HM10422,H1823_287,2019,12.2,AS,S,A,NA,H1823,TOC,10,13.75
HM10426,H1823_288,2019,12.5,AS,S,A,NA,H1823,TOC,10,12.75
HM10428,H1823_289,2019,5.7,AL,S,B,NA,H1823,TOC,19.75,17.5
HM10436,H1823_290,2019,33.2,AS,I,A,NA,H1823,TOC,11,12
HM10440,H1823_291,2019,6,AS,S,D,NA,H1823,TOC,11.5,12.75
HM10444,H1823_292,2019,12.9,AS,I,A,NA,H1823,TOC,11.5,13.5
HM10448,H1823_293,2019,5.6,AS,S,C,NA,H1823,TOC,11,13.5
HM10452,H1823_294,2019,5.3,AL,S,E,NA,H1823,TOC,11.75,14.5
HM10456,H1823_295,2019,18.1,AS,I,A,NA,H1823,TOC,11.25,14.5
HM10460,H1823_296,2019,6,AS,S,C,NA,H1823,TOC,11.25,15
HM10464,H1823_297,2019,28.6,AS,C,A,NA,H1823,TOC,11.25,15.75
HM10468,H1823_298,2019,20.3,AL,S,B,NA,H1823,TOC,13,11.5
HM10474,H1823_3,2019,6.6,AL,S,A,NA,H1823,TOC,7,4
HM10482,H1823_300,2019,5.8,DS,NA,NA,S1,H1823,TOC,14,12.25
HM10490,H1823_302,2019,32.2,AS,I,A,NA,H1823,TOC,17,11.5
HM10498,H1823_304,2019,17.8,AL,S,A,NA,H1823,TOC,19,10.5
HM10502,H1823_305,2019,13.9,AS,I,A,NA,H1823,TOC,15.5,13.5
HM10510,H1823_307,2019,35.2,AS,C,A,NA,H1823,TOC,15,14.5
HM10514,H1823_308,2019,7.3,AS,S,A,NA,H1823,TOC,14,16
HM10518,H1823_309,2019,11.7,AS,S,A,NA,H1823,TOC,14,16.5
HM10522,H1823_31,2019,12,DF,NA,NA,F1,H1823,TOC,11,5.5
HM10530,H1823_311,2019,14,AS,I,A,NA,H1823,TOC,18.75,17
HM10534,H1823_312,2019,14.4,AS,I,A,NA,H1823,TOC,19.25,17.5
HM10541,H1823_314,2019,9.5,AS,S,C,NA,H1823,TOC,17.75,14.5
HM10545,H1823_315,2019,22.8,AS,I,A,NA,H1823,TOC,18,15
HM10549,H1823_316,2019,5.3,DS,NA,NA,S1,H1823,TOC,18.75,15
HM10558,H1823_319,2019,9.3,AS,S,A,NA,H1823,TOC,30,12.75
HM10562,H1823_32,2019,11.6,AS,I,A,NA,H1823,TOC,11.5,4.75
HM10564,H1823_320,2019,5.3,AL,S,B,NA,H1823,TOC,29,17.5
HM10566,H1823_321,2019,7.7,AS,S,B,NA,H1823,TOC,27.75,17
HM10568,H1823_322,2019,5.2,AS,S,C,NA,H1823,TOC,24,16.5
HM10570,H1823_323,2019,5.4,AF,S,D,NA,H1823,TOC,24,16.75
HM10574,H1823_324,2019,28.4,AS,C,A,NA,H1823,TOC,24.5,10.5
HM10578,H1823_325,2019,23,AS,C,A,NA,H1823,TOC,28.75,10.25
HM10581,H1823_326,2019,6.3,DS,NA,NA,S1,H1823,TOC,27,10.25
HM10584,H1823_327,2019,12,AS,I,B,NA,H1823,TOC,28,10.5
HM10588,H1823_328,2019,8.2,AS,S,B,NA,H1823,TOC,20.25,11.25
HM10596,H1823_33,2019,12.4,AS,I,A,NA,H1823,TOC,11.25,4
HM10600,H1823_330,2019,17.1,AS,S,A,NA,H1823,TOC,27,12
HM10604,H1823_331,2019,24.5,AS,I,A,NA,H1823,TOC,25.5,12
HM10608,H1823_332,2019,6.4,AS,S,C,NA,H1823,TOC,25,11.25
HM10612,H1823_333,2019,7,DS,NA,NA,S1,H1823,TOC,24,11
HM10616,H1823_334,2019,7.2,AS,S,D,NA,H1823,TOC,24,12
HM10620,H1823_335,2019,17,AS,I,A,NA,H1823,TOC,24.5,13
HM10624,H1823_336,2019,15,DF,NA,NA,F3,H1823,TOC,25,13
HM10632,H1823_338,2019,16.1,AS,I,A,NA,H1823,TOC,26,15.5
HM10636,H1823_339,2019,9.9,AL,S,C,NA,H1823,TOC,24.25,12
HM10640,H1823_34,2019,5.3,DS,NA,NA,S1,H1823,TOC,11.5,3.5
HM10648,H1823_341,2019,14.2,AS,I,A,NA,H1823,TOC,22,15
HM10652,H1823_342,2019,15,AS,I,A,NA,H1823,TOC,22.75,16.5
HM10656,H1823_343,2019,14.6,AS,I,A,NA,H1823,TOC,22.75,17
HM10658,H1823_344,2019,5.9,AS,S,A,NA,H1823,TOC,20.5,17.75
HM10664,H1823_346,2019,28.4,AL,I,A,NA,H1823,TOC,28.75,19.25
HM10672,H1823_348,2019,16.8,AS,I,B,NA,H1823,TOC,30,19
HM10679,H1823_35,2019,6.2,AS,S,C,NA,H1823,TOC,11,2
HM10682,H1823_350,2019,17,AS,C,A,NA,H1823,TOC,30,19.75
HM10695,H1823_354,2019,26.3,AL,I,A,NA,H1823,TOC,37,10.75
HM10697,H1823_355,2019,7,AS,S,A,NA,H1823,TOC,40,14.25
HM10699,H1823_356,2019,6,AS,S,B,NA,H1823,TOC,32.5,12.25
HM10701,H1823_357,2019,5.2,DF,NA,NA,S1,H1823,TOC,30.25,14
HM10717,H1823_361,2019,6.8,AS,S,D,NA,H1823,TOC,35.75,17.5
HM10721,H1823_362,2019,22.4,AS,I,A,NA,H1823,TOC,36.5,18
HM10725,H1823_363,2019,13.4,AS,I,A,NA,H1823,TOC,36.25,19
HM10729,H1823_364,2019,19.9,AS,I,B,NA,H1823,TOC,35,19.75
HM10733,H1823_365,2019,9.7,DS,NA,NA,S1,H1823,TOC,39.5,17.25
HM10737,H1823_366,2019,14.3,AS,I,B,NA,H1823,TOC,38.5,15.75
HM10743,H1823_368,2019,6.2,DS,NA,NA,S2,H1823,TOC,36.25,10.75
HM10751,H1823_37,2019,5.2,AL,S,C,NA,H1823,TOC,17.75,7
HM10755,H1823_370,2019,16.4,AS,I,A,NA,H1823,TOC,40,10.25
HM10766,H1823_373,2019,10.4,AS,S,B,NA,H1823,TOC,30.75,11.5
HM10769,H1823_374,2019,9.8,AS,I,A,NA,H1823,TOC,32,13.5
HM10773,H1823_375,2019,6.6,AL,S,A,NA,H1823,TOC,31.25,15.75
HM10776,H1823_376,2019,7.9,AS,S,A,NA,H1823,TOC,30.25,15.75
HM10779,H1823_377,2019,6.1,AS,S,A,NA,H1823,TOC,32,16
HM10782,H1823_378,2019,5.6,AS,S,B,NA,H1823,TOC,32.5,15.5
HM10786,H1823_379,2019,24.5,AS,C,B,NA,H1823,TOC,35,10
HM10790,H1823_38,2019,25.7,AS,D,A,NA,H1823,TOC,16.5,7
HM10803,H1823_383,2019,5.5,DS,NA,NA,S2,H1823,TOC,46,13
HM10805,H1823_384,2019,6.2,AS,S,A,NA,H1823,TOC,43.5,19
HM10813,H1823_386,2019,7.6,AS,S,A,NA,H1823,TOC,44.25,10.75
HM10816,H1823_387,2019,8.5,AS,S,B,NA,H1823,TOC,43.75,11
HM10820,H1823_388,2019,7.6,DS,NA,NA,S4,H1823,TOC,45,11
HM10827,H1823_39,2019,19.3,AS,C,A,NA,H1823,TOC,15.5,6.5
HM10830,H1823_390,2019,6.1,AL,S,B,NA,H1823,TOC,46,12
HM10834,H1823_391,2019,20.8,AL,I,A,NA,H1823,TOC,43.5,12
HM10838,H1823_392,2019,7.5,AL,S,B,NA,H1823,TOC,43.5,16.75
HM10842,H1823_393,2019,27.6,AS,C,A,NA,H1823,TOC,41,17
HM10846,H1823_394,2019,30.4,AS,C,A,NA,H1823,TOC,42,17
HM10850,H1823_395,2019,9.5,AS,I,A,NA,H1823,TOC,44.5,16.75
HM10854,H1823_396,2019,11.9,AS,I,A,NA,H1823,TOC,44.5,16.5
HM10861,H1823_398,2019,11.4,AS,S,A,NA,H1823,TOC,45,15
HM10865,H1823_399,2019,20.1,AS,I,A,NA,H1823,TOC,46,15
HM10867,H1823_4,2019,8.5,AS,S,A,NA,H1823,TOC,8,8
HM10871,H1823_40,2019,8.6,AL,S,D,NA,H1823,TOC,15.75,8
HM10875,H1823_401,2019,5,AL,S,A,NA,H1823,TOC,45.65,11.32
HM10876,H1823_402,2019,5.2,AL,S,B,NA,H1823,TOC,45.72,16.7
HM10877,H1823_403,2019,5.5,AB,S,B,NA,H1823,TOC,47.32,16.14
HM10881,H1823_404,2019,13.8,AS,I,A,NA,H1823,TOC,55,19.75
HM10885,H1823_405,2019,23.3,AS,I,A,NA,H1823,TOC,58,12
HM10889,H1823_406,2019,22.5,AS,S,B,NA,H1823,TOC,59,12.75
HM10893,H1823_407,2019,11.7,DS,NA,NA,S1,H1823,TOC,59,14.25
HM10897,H1823_408,2019,25,AS,I,A,NA,H1823,TOC,58,14.75
HM10901,H1823_409,2019,14,AS,S,A,NA,H1823,TOC,58,16
HM10905,H1823_41,2019,6.1,AS,S,C,NA,H1823,TOC,14.5,8.25
HM10913,H1823_411,2019,14.7,AS,I,A,NA,H1823,TOC,58,18.25
HM10917,H1823_412,2019,13.2,AS,I,A,NA,H1823,TOC,56.5,18
HM10920,H1823_413,2019,8.5,AS,S,B,NA,H1823,TOC,52.25,17
HM10923,H1823_414,2019,21.1,AS,I,A,NA,H1823,TOC,56,16
HM10926,H1823_415,2019,10.1,AS,S,A,NA,H1823,TOC,55.25,16
HM10937,H1823_418,2019,5.1,AF,S,C,NA,H1823,TOC,52,13.5
HM10941,H1823_419,2019,10.6,AS,S,A,NA,H1823,TOC,52.5,13.5
HM10945,H1823_42,2019,9.7,AL,S,B,NA,H1823,TOC,12.5,9
HM10949,H1823_420,2019,7,AL,S,A,NA,H1823,TOC,51.5,12.5
HM10953,H1823_421,2019,22,AS,I,A,NA,H1823,TOC,50.5,14
HM10960,H1823_423,2019,13,DF,NA,NA,F1,H1823,TOC,54.5,17
HM10962,H1823_424,2019,10.7,AS,I,B,NA,H1823,TOC,54,19.5
HM10965,H1823_425,2019,15.4,DF,NA,NA,F1,H1823,TOC,54.5,18
HM10968,H1823_426,2019,7.1,AL,S,A,NA,H1823,TOC,54.25,19
HM10983,H1823_43,2019,10,AS,I,B,NA,H1823,TOC,11.5,9.5
HM10985,H1823_430,2019,19.9,AS,I,A,NA,H1823,TOC,68,19.5
HM10992,H1823_432,2019,24.3,AS,I,A,NA,H1823,TOC,60.5,14
HM10996,H1823_433,2019,5.3,AS,S,C,NA,H1823,TOC,60.5,11.5
HM11016,H1823_438,2019,23.7,AS,I,A,NA,H1823,TOC,65,15
HM11020,H1823_439,2019,15.3,AS,S,B,NA,H1823,TOC,65.25,15.25
HM11024,H1823_44,2019,22.9,AS,C,B,NA,H1823,TOC,11,9
HM11028,H1823_440,2019,7.4,AL,S,B,NA,H1823,TOC,63,13.5
HM11032,H1823_441,2019,6.7,AS,S,B,NA,H1823,TOC,62.5,14
HM11036,H1823_442,2019,12.7,AS,S,A,NA,H1823,TOC,62.5,17
HM11044,H1823_444,2019,8,AB,S,D,NA,H1823,TOC,66,19
HM11056,H1823_447,2019,32.2,AS,I,A,NA,H1823,TOC,67,17
HM11060,H1823_448,2019,21.8,AS,I,A,NA,H1823,TOC,69,14
HM11068,H1823_45,2019,15.3,AL,I,A,NA,H1823,TOC,11.25,8.25
HM11077,H1823_453,2019,6.5,AS,S,A,NA,H1823,TOC,75.5,12.5
HM11079,H1823_454,2019,6.8,AS,S,A,NA,H1823,TOC,77.5,14.25
HM11081,H1823_455,2019,6,AL,S,C,NA,H1823,TOC,72.75,17.5
HM11087,H1823_457,2019,7.1,AS,S,C,NA,H1823,TOC,70.5,15.25
HM11091,H1823_458,2019,9.8,AS,S,B,NA,H1823,TOC,71,16
HM11095,H1823_459,2019,21.6,AS,I,B,NA,H1823,TOC,73,12
HM11099,H1823_46,2019,9.2,DF,NA,NA,F2,H1823,TOC,12.5,7.75
HM11107,H1823_461,2019,9.3,AF,S,C,NA,H1823,TOC,73.75,11.5
HM11114,H1823_463,2019,6.7,AL,S,A,NA,H1823,TOC,74.5,10.5
HM11122,H1823_465,2019,11.6,AB,S,D,NA,H1823,TOC,72.5,17.5
HM11126,H1823_466,2019,11.6,DS,NA,NA,S4,H1823,TOC,76.5,17.5
HM11130,H1823_467,2019,15.3,AS,S,A,NA,H1823,TOC,77,17.75
HM11134,H1823_468,2019,12.7,AS,I,A,NA,H1823,TOC,78.25,19
HM11159,H1823_475,2019,5.5,AS,S,A,NA,H1823,TOC,74.12,14.58
HM11160,H1823_476,2019,5.4,AS,S,A,NA,H1823,TOC,74.06,11.59
HM11168,H1823_478,2019,13.2,AS,I,B,NA,H1823,TOC,86.75,10.25
HM11172,H1823_479,2019,10,AB,S,B,NA,H1823,TOC,86,11.25
HM11176,H1823_48,2019,14.9,AS,I,C,NA,H1823,TOC,14.75,5
HM11180,H1823_480,2019,13.6,AS,I,A,NA,H1823,TOC,85.75,10.25
HM11183,H1823_481,2019,12.5,AS,I,B,NA,H1823,TOC,87.25,10
HM11186,H1823_482,2019,7.5,AS,S,B,NA,H1823,TOC,87.75,10
HM11194,H1823_484,2019,13.4,AS,I,A,NA,H1823,TOC,81,14.75
HM11198,H1823_485,2019,10.1,AS,S,A,NA,H1823,TOC,80.5,15.5
HM11202,H1823_486,2019,10,AS,S,A,NA,H1823,TOC,80.25,16.25
HM11206,H1823_487,2019,18.4,AS,I,A,NA,H1823,TOC,82,16.5
HM11228,H1823_492,2019,9.7,AL,S,B,NA,H1823,TOC,99,10.25
HM11232,H1823_493,2019,10,AS,S,A,NA,H1823,TOC,98.5,12
HM11236,H1823_494,2019,7.9,AF,S,C,NA,H1823,TOC,99,13
HM11240,H1823_495,2019,13.5,AS,S,A,NA,H1823,TOC,100,11.75
HM11244,H1823_496,2019,6.7,AF,S,E,NA,H1823,TOC,97,14
HM11252,H1823_498,2019,10,AS,S,A,NA,H1823,TOC,95.5,18
HM11262,H1823_50,2019,7.2,AL,S,D,NA,H1823,TOC,16.25,3.5
HM11266,H1823_500,2019,9.9,DF,NA,NA,F1,H1823,TOC,95,16.5
HM11274,H1823_502,2019,15.5,AS,I,A,NA,H1823,TOC,94.25,16
HM11278,H1823_503,2019,11.1,AF,S,B,NA,H1823,TOC,93.5,17.25
HM11286,H1823_505,2019,14.2,AS,S,A,NA,H1823,TOC,93.25,19.25
HM11290,H1823_506,2019,6.8,DF,NA,NA,F1,H1823,TOC,92,17.75
HM11294,H1823_507,2019,7.3,DF,NA,NA,F1,H1823,TOC,91.25,19
HM11298,H1823_508,2019,9,DF,NA,NA,F1,H1823,TOC,90.75,19
HM11302,H1823_509,2019,9.8,AF,S,A,NA,H1823,TOC,90.25,19.25
HM11306,H1823_51,2019,8.5,AS,S,C,NA,H1823,TOC,17,5.75
HM11310,H1823_510,2019,10.2,AS,S,B,NA,H1823,TOC,90.25,14.75
HM11313,H1823_511,2019,13.6,AS,S,A,NA,H1823,TOC,91,15
HM11343,H1823_52,2019,26.4,AS,D,A,NA,H1823,TOC,18,5
HM11361,H1823_524,2019,5.2,AL,S,D,NA,H1823,TOC,94.25,18.5
HM11375,H1823_531,2019,21.1,AS,I,A,NA,H1823,TOC,0,22
HM11393,H1823_539,2019,19.5,AS,I,D,NA,H1823,TOC,0.25,20.25
HM11397,H1823_54,2019,11.3,AS,I,C,NA,H1823,TOC,18.5,3
HM11401,H1823_540,2019,28,AS,C,A,NA,H1823,TOC,1.25,21.75
