meas_id,stem_id,year,dbh,status_id,crown_class,live_crown_class,decay_class,plot_id,species_id,x,y
HM11405,H1823_541,2019,6.7,DS,NA,NA,S1,H1823,TOC,1.75,21.25
HM11419,H1823_545,2019,19,AS,I,A,NA,H1823,TOC,9.25,28.75
HM11439,H1823_55,2019,9.5,AS,I,B,NA,H1823,TOC,19,2
HM11456,H1823_555,2019,16.2,AS,S,B,NA,H1823,TOC,16.5,21
HM11459,H1823_556,2019,24.5,AS,I,A,NA,H1823,TOC,15.25,22.25
HM11463,H1823_557,2019,7.8,AS,S,C,NA,H1823,TOC,15.25,22.25
HM11467,H1823_558,2019,26.9,AS,I,A,NA,H1823,TOC,16,22
HM11471,H1823_559,2019,27.3,AS,I,A,NA,H1823,TOC,16.25,22
HM11475,H1823_56,2019,6,AS,S,C,NA,H1823,TOC,19,1
HM11479,H1823_560,2019,19.2,AS,I,A,NA,H1823,TOC,18,23
HM11483,H1823_561,2019,11,AS,S,D,NA,H1823,TOC,18.25,28
HM11487,H1823_562,2019,44.5,AL,C,A,NA,H1823,TOC,17,29.75
HM11491,H1823_563,2019,31,AL,I,A,NA,H1823,TOC,17.5,29.5
HM11495,H1823_564,2019,16.8,AS,I,A,NA,H1823,TOC,15,27.75
HM11499,H1823_565,2019,18.5,AS,I,A,NA,H1823,TOC,13,29.75
HM11503,H1823_566,2019,8.6,AL,S,A,NA,H1823,TOC,11,29
HM11519,H1823_57,2019,24.1,AS,C,A,NA,H1823,TOC,18.5,0
HM11537,H1823_574,2019,26.1,AS,C,B,NA,H1823,TOC,28,22.75
HM11541,H1823_575,2019,7.9,AS,S,A,NA,H1823,TOC,29.5,24.75
HM11545,H1823_576,2019,21,AS,I,A,NA,H1823,TOC,29.5,26.75
HM11549,H1823_577,2019,27.7,AS,C,B,NA,H1823,TOC,27.25,24
HM11556,H1823_579,2019,27.6,AS,C,B,NA,H1823,TOC,26,26
HM11560,H1823_58,2019,35.1,AS,D,A,NA,H1823,TOC,17.75,0.75
HM11564,H1823_580,2019,12.4,DS,NA,NA,S3,H1823,TOC,28.25,29
HM11572,H1823_582,2019,41.4,AS,D,A,NA,H1823,TOC,25,29.75
HM11576,H1823_583,2019,13.5,AS,C,B,NA,H1823,TOC,26,21
HM11580,H1823_584,2019,20.2,AS,C,A,NA,H1823,TOC,25,22
HM11584,H1823_585,2019,21.6,AS,I,B,NA,H1823,TOC,25,23.75
HM11588,H1823_586,2019,6.7,AL,S,B,NA,H1823,TOC,20.75,22
HM11592,H1823_587,2019,20.1,AS,I,A,NA,H1823,TOC,21.25,24
HM11601,H1823_59,2019,6.8,DS,NA,NA,S1,H1823,TOC,15.5,0.25
HM11603,H1823_590,2019,6,AS,S,A,NA,H1823,TOC,32.25,25.25
HM11607,H1823_591,2019,16.2,AS,C,B,NA,H1823,TOC,30.75,20.75
HM11611,H1823_592,2019,16.8,AS,I,B,NA,H1823,TOC,30.75,22.25
HM11619,H1823_594,2019,6,AL,S,D,NA,H1823,TOC,32,21.25
HM11623,H1823_595,2019,22.9,AS,I,A,NA,H1823,TOC,32.25,22
HM11627,H1823_596,2019,23,AS,C,A,NA,H1823,TOC,33.75,20.5
HM11631,H1823_597,2019,32.2,AS,C,A,NA,H1823,TOC,35.5,20.5
HM11635,H1823_598,2019,10,DF,NA,NA,S1,H1823,TOC,34.5,22.75
HM11639,H1823_599,2019,23.4,AS,C,A,NA,H1823,TOC,38.75,21
HM11641,H1823_6,2019,7.2,AL,S,C,NA,H1823,TOC,4.5,9.75
HM11645,H1823_60,2019,7.2,AL,S,B,NA,H1823,TOC,16.5,0.75
HM11649,H1823_600,2019,20.7,AS,C,A,NA,H1823,TOC,37.25,21.75
HM11653,H1823_601,2019,16.8,AS,I,A,NA,H1823,TOC,38.25,22.5
HM11657,H1823_602,2019,11.7,AS,I,A,NA,H1823,TOC,40,22.5
HM11661,H1823_603,2019,9.2,AS,I,A,NA,H1823,TOC,38.5,24.5
HM11665,H1823_604,2019,8.7,AS,S,B,NA,H1823,TOC,34,21
HM11669,H1823_605,2019,23.2,AS,C,A,NA,H1823,TOC,35.25,23.75
HM11673,H1823_606,2019,19.7,AS,C,A,NA,H1823,TOC,36.5,24
HM11677,H1823_607,2019,16.5,AS,I,A,NA,H1823,TOC,36.25,25
HM11684,H1823_609,2019,11.5,AL,I,B,NA,H1823,TOC,36,27.25
HM11688,H1823_61,2019,7,DF,NA,NA,S5,H1823,TOC,16.5,1
HM11696,H1823_611,2019,24.8,AS,C,A,NA,H1823,TOC,31.75,27
HM11700,H1823_612,2019,21.5,AL,I,A,NA,H1823,TOC,31,27.75
HM11704,H1823_613,2019,8.5,AL,S,D,NA,H1823,TOC,30.5,29.5
HM11707,H1823_614,2019,14.4,AS,I,A,NA,H1823,TOC,34,29.75
HM11711,H1823_615,2019,21.8,AS,C,A,NA,H1823,TOC,40,28.75
HM11715,H1823_616,2019,21.7,AS,C,A,NA,H1823,TOC,38,28
HM11719,H1823_617,2019,14.9,AS,C,A,NA,H1823,TOC,39,27
HM11720,H1823_618,2019,5.3,AL,S,D,NA,H1823,TOC,31.9,28.9
HM11722,H1823_619,2019,8.3,AL,S,A,NA,H1823,TOC,46.25,23
HM11730,H1823_621,2019,19.4,AS,I,A,NA,H1823,TOC,40.25,22
HM11734,H1823_622,2019,18.8,AS,C,A,NA,H1823,TOC,41,23.25
HM11738,H1823_623,2019,19.7,AS,C,A,NA,H1823,TOC,40.75,24.25
HM11742,H1823_624,2019,11.3,AL,S,A,NA,H1823,TOC,41.5,22.5
HM11751,H1823_627,2019,15.2,AS,I,A,NA,H1823,TOC,47,25.25
HM11759,H1823_629,2019,15,AS,I,A,NA,H1823,TOC,46.75,26.75
HM11763,H1823_63,2019,9.7,AL,S,B,NA,H1823,TOC,17,3.25
HM11767,H1823_630,2019,20.2,AS,C,A,NA,H1823,TOC,44.5,25.75
HM11777,H1823_633,2019,11.3,AF,S,C,NA,H1823,TOC,40.5,29.5
HM11781,H1823_634,2019,30.3,AS,C,A,NA,H1823,TOC,49,29.75
HM11785,H1823_635,2019,15,AS,I,A,NA,H1823,TOC,49.25,29.75
HM11802,H1823_640,2019,8.3,AS,S,B,NA,H1823,TOC,60,25
HM11806,H1823_641,2019,12.9,AL,S,B,NA,H1823,TOC,55,21
HM11808,H1823_642,2019,5.6,AL,S,B,NA,H1823,TOC,54,20.5
HM11812,H1823_643,2019,10.1,DF,NA,NA,F3,H1823,TOC,50.75,21.25
HM11816,H1823_644,2019,15.4,AS,I,A,NA,H1823,TOC,51,21.5
HM11820,H1823_645,2019,30.7,AF,S,B,NA,H1823,TOC,52,21.75
HM11829,H1823_648,2019,13.4,AB,I,C,NA,H1823,TOC,55,25
HM11841,H1823_650,2019,10.5,AS,S,B,NA,H1823,TOC,51.75,27.75
HM11845,H1823_651,2019,22.9,AS,I,A,NA,H1823,TOC,52.5,27
HM11849,H1823_652,2019,22.8,AS,I,A,NA,H1823,TOC,54,28.5
HM11854,H1823_654,2019,13.1,AS,I,B,NA,H1823,TOC,55,21.25
HM11858,H1823_655,2019,7.1,AS,S,B,NA,H1823,TOC,56.25,21.75
HM11862,H1823_656,2019,14.1,AS,I,A,NA,H1823,TOC,56.5,21.25
HM11866,H1823_657,2019,10.5,AS,I,A,NA,H1823,TOC,57.5,22.25
HM11870,H1823_658,2019,8.9,AS,I,A,NA,H1823,TOC,58,22
HM11874,H1823_659,2019,9,AS,S,B,NA,H1823,TOC,59.5,21
HM11878,H1823_66,2019,6.6,DS,NA,NA,S5,H1823,TOC,12.5,1
HM11882,H1823_660,2019,8.8,AS,S,C,NA,H1823,TOC,60,21.5
HM11886,H1823_661,2019,7,AS,S,A,NA,H1823,TOC,59.75,23.25
HM11894,H1823_663,2019,25.5,AS,I,B,NA,H1823,TOC,59,26.75
HM11901,H1823_665,2019,7.9,AS,S,C,NA,H1823,TOC,58,25.5
HM11905,H1823_666,2019,8,AS,S,B,NA,H1823,TOC,57,25.25
HM11907,H1823_667,2019,7.5,DF,NA,NA,F2,H1823,TOC,60,24
HM11909,H1823_668,2019,7.8,DS,NA,NA,S1,H1823,TOC,57.75,27
HM11911,H1823_669,2019,19.8,AS,I,A,NA,H1823,TOC,58.5,28.5
HM11915,H1823_67,2019,23.2,AS,I,A,NA,H1823,TOC,12.25,2.5
HM11926,H1823_672,2019,18.1,AS,I,A,NA,H1823,TOC,69.5,28.75
HM11941,H1823_676,2019,31.5,AS,C,A,NA,H1823,TOC,65,28
HM11949,H1823_678,2019,13.6,AS,I,A,NA,H1823,TOC,68.5,25.25
HM11953,H1823_679,2019,15.7,AS,I,A,NA,H1823,TOC,69.5,24.75
HM11957,H1823_68,2019,9.8,AS,S,C,NA,H1823,TOC,12.5,4.5
HM11961,H1823_680,2019,6,AS,S,C,NA,H1823,TOC,69.75,24.25
HM11965,H1823_681,2019,9.9,AS,I,A,NA,H1823,TOC,66,26
HM11973,H1823_683,2019,15.1,AS,I,A,NA,H1823,TOC,64,24.75
HM11977,H1823_684,2019,9.1,DS,NA,NA,F1,H1823,TOC,64.5,26
HM11989,H1823_687,2019,8,AS,S,B,NA,H1823,TOC,61.75,27.25
HM11993,H1823_688,2019,22.4,AS,I,B,NA,H1823,TOC,61,25.75
HM12003,H1823_690,2019,8.4,AS,S,A,NA,H1823,TOC,60.75,29.25
HM12007,H1823_691,2019,6.8,AS,S,B,NA,H1823,TOC,61.5,24.75
HM12011,H1823_692,2019,11.9,AL,S,A,NA,H1823,TOC,62.5,24.5
HM12019,H1823_694,2019,6.9,AS,S,B,NA,H1823,TOC,61.5,23.75
HM12023,H1823_695,2019,8.1,AS,S,C,NA,H1823,TOC,61,23.25
HM12027,H1823_696,2019,19.5,AS,I,A,NA,H1823,TOC,60.5,20.75
HM12031,H1823_697,2019,15.2,AS,I,B,NA,H1823,TOC,64.25,21.75
HM12035,H1823_698,2019,22.6,AS,I,A,NA,H1823,TOC,65,22.75
HM12039,H1823_699,2019,6.8,AS,S,B,NA,H1823,TOC,65,23
HM12043,H1823_7,2019,12.9,AS,I,A,NA,H1823,TOC,8.25,1
HM12047,H1823_70,2019,15.7,AS,I,A,NA,H1823,TOC,20.25,1
HM12054,H1823_701,2019,11.8,AS,S,A,NA,H1823,TOC,67.5,22
HM12056,H1823_702,2019,5.9,AS,S,C,NA,H1823,TOC,70,21
HM12058,H1823_703,2019,5.2,DF,NA,NA,F1,H1823,TOC,69.75,20
HM12084,H1823_71,2019,14.4,AS,I,A,NA,H1823,TOC,21,3
HM12087,H1823_710,2019,6.6,AS,S,A,NA,H1823,TOC,75.75,20.75
HM12091,H1823_711,2019,16.1,AS,S,A,NA,H1823,TOC,75.25,21.5
HM12095,H1823_712,2019,14.6,AS,S,A,NA,H1823,TOC,79,20.75
HM12099,H1823_713,2019,14.1,AS,S,A,NA,H1823,TOC,76.25,22.5
HM12106,H1823_715,2019,15.6,AS,I,A,NA,H1823,TOC,75,24
HM12110,H1823_716,2019,19,AS,I,A,NA,H1823,TOC,79,26
HM12117,H1823_718,2019,12.7,AS,I,A,NA,H1823,TOC,77.75,26.75
HM12125,H1823_72,2019,22.8,AS,I,A,NA,H1823,TOC,21,7
HM12128,H1823_720,2019,7.2,AS,S,A,NA,H1823,TOC,75.25,28
HM12132,H1823_721,2019,11.3,AS,I,A,NA,H1823,TOC,73,29.5
HM12136,H1823_722,2019,13,AS,I,A,NA,H1823,TOC,72,27.5
HM12140,H1823_723,2019,17.4,AS,I,A,NA,H1823,TOC,70.25,27
HM12144,H1823_724,2019,25.1,AS,I,A,NA,H1823,TOC,72.5,24.5
HM12148,H1823_725,2019,13.9,AS,S,A,NA,H1823,TOC,72,23.75
HM12152,H1823_726,2019,8,AS,S,A,NA,H1823,TOC,74.75,26.5
HM12154,H1823_727,2019,6.3,AS,S,B,NA,H1823,TOC,77.25,29
HM12166,H1823_73,2019,11.9,AL,S,A,NA,H1823,TOC,24.5,0.5
HM12177,H1823_732,2019,6.4,DS,NA,NA,F1,H1823,TOC,89.5,29.75
HM12185,H1823_734,2019,14.8,AS,I,A,NA,H1823,TOC,89.5,25
HM12193,H1823_736,2019,9.6,AL,S,A,NA,H1823,TOC,85.75,29.5
HM12197,H1823_737,2019,9.5,DF,NA,NA,F1,H1823,TOC,85,27.75
HM12201,H1823_738,2019,16.7,AS,I,A,NA,H1823,TOC,85.5,26
HM12205,H1823_739,2019,20.3,AS,I,A,NA,H1823,TOC,84.5,26.25
HM12209,H1823_74,2019,7.5,AS,S,B,NA,H1823,TOC,22.75,7.25
HM12213,H1823_740,2019,5.2,AL,S,D,NA,H1823,TOC,83,27.5
HM12221,H1823_742,2019,19.5,AS,I,A,NA,H1823,TOC,83,29.75
HM12225,H1823_743,2019,17.4,AS,I,A,NA,H1823,TOC,82.5,25
HM12229,H1823_744,2019,7.7,AL,S,B,NA,H1823,TOC,80.5,23.25
HM12233,H1823_745,2019,6.2,AF,S,C,NA,H1823,TOC,80.25,20.75
HM12237,H1823_746,2019,13.7,AS,S,A,NA,H1823,TOC,80.75,20
HM12241,H1823_747,2019,17.7,AS,I,A,NA,H1823,TOC,84,22.25
HM12245,H1823_748,2019,12.5,AS,I,A,NA,H1823,TOC,87,22
HM12249,H1823_749,2019,15,AS,I,A,NA,H1823,TOC,87.5,21.75
HM12253,H1823_75,2019,14.8,AS,I,A,NA,H1823,TOC,25,7.5
HM12257,H1823_750,2019,14.2,AS,I,A,NA,H1823,TOC,86.5,20
HM12259,H1823_751,2019,8.4,AL,S,B,NA,H1823,TOC,85.5,21.25
HM12283,H1823_757,2019,12.5,AS,S,B,NA,H1823,TOC,93,20.25
HM12287,H1823_758,2019,24.2,AS,I,A,NA,H1823,TOC,93.25,22.5
HM12291,H1823_759,2019,10.9,AS,I,A,NA,H1823,TOC,92.5,25.5
HM12294,H1823_76,2019,5.8,AS,S,B,NA,H1823,TOC,25,8.5
HM12298,H1823_760,2019,13.3,AS,I,B,NA,H1823,TOC,91.25,25.75
HM12302,H1823_761,2019,14.3,AS,I,A,NA,H1823,TOC,91,24.5
HM12306,H1823_762,2019,10.8,AS,S,B,NA,H1823,TOC,90.5,23
HM12317,H1823_765,2019,10,AS,S,A,NA,H1823,TOC,90.75,29.5
HM12325,H1823_767,2019,7.5,AL,S,B,NA,H1823,TOC,96,26.5
HM12335,H1823_77,2019,8.4,AS,S,B,NA,H1823,TOC,26,0.25
HM12339,H1823_770,2019,19,AS,I,A,NA,H1823,TOC,95,24
HM12369,H1823_779,2019,6.3,AS,S,A,NA,H1823,TOC,98.82,29.25
HM12373,H1823_78,2019,19.1,AS,I,B,NA,H1823,TOC,26.25,8.25
HM12388,H1823_785,2019,22,AS,I,A,NA,H1823,TOC,3.5,39
HM12396,H1823_787,2019,7.8,DS,NA,NA,S1,H1823,TOC,6,36.75
HM12400,H1823_788,2019,5.7,AL,S,B,NA,H1823,TOC,8,35.5
HM12404,H1823_789,2019,20.7,AS,I,A,NA,H1823,TOC,8.25,35.5
HM12408,H1823_79,2019,23.1,AS,I,A,NA,H1823,TOC,27.5,7
HM12412,H1823_790,2019,6.2,AS,S,C,NA,H1823,TOC,8.5,35.5
HM12416,H1823_791,2019,5.6,AS,S,C,NA,H1823,TOC,8.75,37.25
HM12420,H1823_792,2019,24,AS,I,A,NA,H1823,TOC,9,38
HM12427,H1823_794,2019,22.2,AS,I,A,NA,H1823,TOC,6,33
HM12431,H1823_795,2019,26.1,AS,I,A,NA,H1823,TOC,7,32.5
HM12434,H1823_796,2019,5.4,AL,S,B,NA,H1823,TOC,7,32.75
HM12449,H1823_8,2019,9.1,AS,S,A,NA,H1823,TOC,0.5,2
HM12453,H1823_80,2019,12.5,DS,NA,NA,S4,H1823,TOC,29.5,0.5
HM12486,H1823_808,2019,5,AL,S,A,NA,H1823,TOC,5.82,32.14
HM12492,H1823_81,2019,11.8,DF,NA,NA,F2,H1823,TOC,30,9.25
HM12500,H1823_813,2019,6.1,AS,S,C,NA,H1823,TOC,18,31.5
HM12506,H1823_816,2019,5.1,AL,S,C,NA,H1823,TOC,19.75,35
HM12529,H1823_821,2019,7.7,AL,S,C,NA,H1823,TOC,10.5,32
HM12533,H1823_822,2019,10.2,AS,S,A,NA,H1823,TOC,10.5,36.75
HM12556,H1823_829,2019,19,AS,I,A,NA,H1823,TOC,19.75,34
HM12581,H1823_835,2019,21.8,AS,C,A,NA,H1823,TOC,13,30
HM12584,H1823_836,2019,6,AS,S,A,NA,H1823,TOC,15.5,40
HM12610,H1823_842,2019,5.9,AS,S,A,NA,H1823,TOC,29.5,33.75
HM12618,H1823_845,2019,7.1,AS,S,B,NA,H1823,TOC,21.5,30
HM12622,H1823_846,2019,25.4,AS,I,A,NA,H1823,TOC,21.25,32.75
HM12625,H1823_847,2019,5.7,AS,S,A,NA,H1823,TOC,21,30.25
HM12646,H1823_852,2019,7.7,AS,S,C,NA,H1823,TOC,28.75,31
HM12653,H1823_854,2019,20.9,AS,C,A,NA,H1823,TOC,29.75,35
HM12683,H1823_863,2019,30.6,AL,I,D,NA,H1823,TOC,34,38.25
HM12686,H1823_864,2019,7.3,AS,S,A,NA,H1823,TOC,38.75,39.5
HM12690,H1823_865,2019,18.6,AS,C,B,NA,H1823,TOC,39,30
HM12694,H1823_866,2019,25.2,AL,C,B,NA,H1823,TOC,38.5,33.5
HM12698,H1823_867,2019,28.6,AS,C,A,NA,H1823,TOC,38,33.75
HM12702,H1823_868,2019,24.6,AS,C,B,NA,H1823,TOC,35,33.5
HM12706,H1823_869,2019,20.8,AS,C,B,NA,H1823,TOC,36,35
HM12708,H1823_87,2019,12.5,AS,S,A,NA,H1823,TOC,40,1.5
HM12712,H1823_870,2019,18.4,AS,C,A,NA,H1823,TOC,36.75,35.75
HM12716,H1823_871,2019,9.5,AS,I,B,NA,H1823,TOC,36,35.75
HM12720,H1823_872,2019,26.3,AS,C,A,NA,H1823,TOC,31,33
HM12724,H1823_873,2019,30.4,AS,C,B,NA,H1823,TOC,32,34
HM12728,H1823_874,2019,18.8,AS,I,A,NA,H1823,TOC,32.5,35
HM12732,H1823_875,2019,16.1,AS,I,A,NA,H1823,TOC,31.25,36.75
HM12735,H1823_877,2019,5.5,AS,S,A,NA,H1823,TOC,43.75,34
HM12737,H1823_878,2019,6.8,AS,S,A,NA,H1823,TOC,49,30
HM12739,H1823_879,2019,5.8,AS,S,A,NA,H1823,TOC,41.25,33.5
HM12741,H1823_88,2019,5,NA,NA,NA,NA,H1823,TOC,39.75,7
HM12743,H1823_880,2019,7,DS,NA,NA,S4,H1823,TOC,41,33
HM12749,H1823_883,2019,6.4,AS,S,A,NA,H1823,TOC,46.75,31.25
HM12758,H1823_886,2019,7.2,DF,NA,NA,S1,H1823,TOC,42.5,30.5
HM12769,H1823_889,2019,12.4,AS,I,A,NA,H1823,TOC,49,38.5
HM12775,H1823_890,2019,10.1,AS,I,A,NA,H1823,TOC,48.25,38.75
HM12779,H1823_891,2019,35.6,AS,C,A,NA,H1823,TOC,46.5,39.75
HM12783,H1823_892,2019,32.9,AS,C,A,NA,H1823,TOC,42,39.75
HM12791,H1823_894,2019,13.4,AS,I,B,NA,H1823,TOC,41.5,38
HM12795,H1823_895,2019,23.6,AL,I,A,NA,H1823,TOC,41.25,37.5
HM12799,H1823_896,2019,14.1,AS,I,A,NA,H1823,TOC,41.75,36.75
HM12806,H1823_898,2019,6.2,AF,S,D,NA,H1823,TOC,47.75,34
HM12810,H1823_899,2019,9.1,AS,S,A,NA,H1823,TOC,48.25,33.5
HM12814,H1823_9,2019,11.6,AS,S,A,NA,H1823,TOC,0.75,2.5
HM12817,H1823_90,2019,9.3,AS,S,A,NA,H1823,TOC,34,0
HM12825,H1823_902,2019,5.1,AS,S,A,NA,H1823,TOC,NA,NA
HM12831,H1823_904,2019,35.3,AS,C,A,NA,H1823,TOC,51,39.5
HM12839,H1823_906,2019,17.3,AS,I,B,NA,H1823,TOC,58,30.5
HM12843,H1823_907,2019,15.6,AS,I,A,NA,H1823,TOC,59.5,30.75
HM12845,H1823_908,2019,8.7,AB,S,D,NA,H1823,TOC,56.75,31
HM12849,H1823_909,2019,16.4,AS,I,A,NA,H1823,TOC,56.25,31.75
HM12853,H1823_91,2019,14,AS,I,A,NA,H1823,TOC,31,9
HM12857,H1823_910,2019,11.5,AS,I,A,NA,H1823,TOC,59.5,33.25
HM12861,H1823_911,2019,20.1,AS,I,A,NA,H1823,TOC,59,33.75
HM12865,H1823_912,2019,7.6,AS,S,A,NA,H1823,TOC,59,34.5
HM12877,H1823_915,2019,22.6,AS,I,A,NA,H1823,TOC,59,37.75
HM12881,H1823_916,2019,26.8,AS,C,B,NA,H1823,TOC,55.25,39
HM12898,H1823_920,2019,9,AS,I,B,NA,H1823,TOC,51.5,39.25
HM12902,H1823_921,2019,6.8,AL,S,C,NA,H1823,TOC,53,36
HM12913,H1823_924,2019,37.9,AS,C,A,NA,H1823,TOC,50.25,34.75
HM12924,H1823_927,2019,17.8,AS,I,A,NA,H1823,TOC,54.25,33.5
HM12927,H1823_928,2019,6.8,AL,S,B,NA,H1823,TOC,54,36
HM12935,H1823_93,2019,9.5,AS,S,C,NA,H1823,TOC,31.25,2.25
HM12943,H1823_932,2019,5.4,AL,S,C,NA,H1823,TOC,54.53,30
HM12947,H1823_933,2019,23.5,AS,I,A,NA,H1823,TOC,61.75,30
HM12951,H1823_934,2019,6,AS,S,C,NA,H1823,TOC,61,30
HM12955,H1823_935,2019,6.2,DS,NA,NA,S1,H1823,TOC,66,30.5
HM12959,H1823_936,2019,19,AS,I,B,NA,H1823,TOC,65.25,31
HM12966,H1823_938,2019,15.3,AS,S,C,NA,H1823,TOC,65,31.5
HM12970,H1823_939,2019,7,DS,NA,NA,S1,H1823,TOC,63.5,30.5
HM12974,H1823_94,2019,20.5,AS,I,A,NA,H1823,TOC,31,1.5
HM12977,H1823_940,2019,6,AL,S,B,NA,H1823,TOC,63,31
HM12985,H1823_942,2019,12.6,AS,I,A,NA,H1823,TOC,61.75,34.75
HM12989,H1823_943,2019,12.9,AS,I,A,NA,H1823,TOC,67,34
HM12993,H1823_944,2019,12.2,AL,S,B,NA,H1823,TOC,63,33.75
HM12997,H1823_945,2019,17.7,AS,I,A,NA,H1823,TOC,63.25,35.5
HM13004,H1823_947,2019,23.4,AS,C,A,NA,H1823,TOC,66,33
HM13008,H1823_948,2019,16,AS,I,A,NA,H1823,TOC,66.75,32.75
HM13019,H1823_950,2019,9.9,AS,I,A,NA,H1823,TOC,69,35.5
HM13022,H1823_951,2019,7.5,AL,S,B,NA,H1823,TOC,68.5,34
HM13029,H1823_953,2019,20.3,AS,I,A,NA,H1823,TOC,66,37.75
HM13042,H1823_957,2019,15.2,AS,I,A,NA,H1823,TOC,62,39
HM13046,H1823_959,2019,5.8,AS,S,A,NA,H1823,TOC,68.5,30.25
HM13050,H1823_96,2019,22.8,AS,I,A,NA,H1823,TOC,35,2
HM13071,H1823_965,2019,5.6,AS,S,A,NA,H1823,TOC,70,33.3
HM13083,H1823_97,2019,20.1,AS,I,A,NA,H1823,TOC,36.75,0.5
HM13087,H1823_970,2019,23.3,AS,I,A,NA,H1823,TOC,77.5,31.25
HM13091,H1823_971,2019,5.4,AL,S,B,NA,H1823,TOC,74.75,31.5
HM13095,H1823_972,2019,14.9,AS,I,A,NA,H1823,TOC,72.75,31.5
HM13099,H1823_973,2019,9.5,AS,S,A,NA,H1823,TOC,72,31.5
HM13107,H1823_975,2019,29.5,AL,I,A,NA,H1823,TOC,71.5,34.5
HM13117,H1823_978,2019,8.4,AS,S,A,NA,H1823,TOC,70.5,38.75
HM13121,H1823_979,2019,21.6,AS,I,A,NA,H1823,TOC,74,39
HM13128,H1823_980,2019,12.7,AL,I,A,NA,H1823,TOC,74,38.5
HM13139,H1823_983,2019,23.7,AS,I,A,NA,H1823,TOC,74.25,35
HM13143,H1823_984,2019,8.3,AS,S,B,NA,H1823,TOC,75,36
HM13150,H1823_986,2019,14,AB,S,A,NA,H1823,TOC,79.75,37.25
HM13154,H1823_987,2019,24.9,AS,I,A,NA,H1823,TOC,80,31.25
HM13156,H1823_988,2019,5.7,AL,S,A,NA,H1823,TOC,75.25,36
HM13164,H1823_99,2019,30.6,AS,D,A,NA,H1823,TOC,39,4.5
HM13184,H1823_994,2019,17.7,AS,I,A,NA,H1823,TOC,80.25,37.25
HM13188,H1823_995,2019,20.9,AS,I,A,NA,H1823,TOC,84,36
HM13195,H1823_997,2019,25.9,AS,I,A,NA,H1823,TOC,83.25,31.75
HM13199,H1823_998,2019,21.9,AS,I,A,NA,H1823,TOC,85,35
HM13202,H1823_999,2019,8.1,AL,S,B,NA,H1823,TOC,85.75,30.25
